game_id,Date,Team,B2B,Player,Pos,MP,Opp,Off_PTS,Off_L5_PTS,AVG_PTS_H2H,Def_PTS,Def_L5_PTS,PTS
20230511_DEN_PHO,05/11/2023,PHO,0,Damion Lee,SG,11.6,DEN,8.217391304347826,10.0,,13.023809523809524,12.6,6
20230511_DEN_PHO,05/11/2023,PHO,0,Landry Shamet,SG,36.53,DEN,7.0,7.0,,13.023809523809524,12.6,9
20230511_DEN_PHO,05/11/2023,DEN,0,Christian Braun,SG,14.43,PHO,2.608695652173913,0.0,,13.64102564102564,13.2,4
20230511_DEN_PHO,05/11/2023,DEN,0,Peyton Watson,SG,2.18,PHO,0.5454545454545454,0.0,,13.64102564102564,13.2,2
20230511_DEN_PHO,05/11/2023,PHO,0,Josh Okogie,SG,0.0,DEN,1.5217391304347827,1.8,,13.023809523809524,12.6,0
20230511_BOS_PHI,05/11/2023,BOS,0,Jayson Tatum,SF,42.97,PHI,30.73913043478261,31.4,,14.515151515151516,12.6,19
20230511_BOS_PHI,05/11/2023,BOS,0,Jaylen Brown,SF,38.93,PHI,25.782608695652176,31.6,,14.515151515151516,12.6,17
20230511_BOS_PHI,05/11/2023,BOS,0,Sam Hauser,SF,0.0,PHI,7.208333333333333,6.6,,14.515151515151516,12.6,0
20230511_BOS_PHI,05/11/2023,PHI,0,Tobias Harris,SF,41.9,BOS,15.0,19.2,,13.303030303030305,11.2,2
20230511_BOS_PHI,05/11/2023,PHI,0,Danuel House Jr.,SF,7.62,BOS,4.727272727272728,7.2,,13.303030303030305,11.2,3
20230511_DEN_PHO,05/11/2023,PHO,0,Ish Wainright,SF,2.07,DEN,2.6153846153846154,4.4,,13.1875,11.8,0
20230511_DEN_PHO,05/11/2023,DEN,0,Michael Porter Jr.,SF,23.57,PHO,16.4375,15.6,,12.03125,16.2,10
20230511_DEN_PHO,05/11/2023,DEN,0,Bruce Brown,SF,30.53,PHO,11.217391304347826,11.6,,12.03125,16.2,13
20230511_BOS_PHI,05/11/2023,BOS,0,Grant Williams,PF,0.0,PHI,8.833333333333334,8.8,,13.428571428571429,11.0,0
20230511_BOS_PHI,05/11/2023,PHI,0,Georges Niang,PF,14.9,BOS,9.652173913043478,9.6,,13.083333333333334,18.0,6
20230511_BOS_PHI,05/11/2023,PHI,0,P.J. Tucker,PF,20.4,BOS,3.4782608695652173,1.8,,13.083333333333334,18.0,8
20230511_DEN_PHO,05/11/2023,DEN,0,Aaron Gordon,PF,34.53,PHO,16.1,17.2,,11.65625,7.8,8
20230511_DEN_PHO,05/11/2023,PHO,0,Torrey Craig,PF,13.02,DEN,7.619047619047619,7.6,,12.166666666666666,14.2,4
20230511_DEN_PHO,05/11/2023,DEN,0,Jeff Green,PF,17.52,PHO,7.9375,7.8,,11.65625,7.8,4
20230511_DEN_PHO,05/11/2023,DEN,0,Zeke Nnaji,PF,2.18,PHO,3.571428571428572,4.2,,11.65625,7.8,0
20230511_DEN_PHO,05/11/2023,DEN,0,Vlatko Cancar,PF,2.18,PHO,3.4782608695652173,7.6,,11.65625,7.8,0
20230511_DEN_PHO,05/11/2023,DEN,0,Nikola Jokic,C,37.57,PHO,23.2,24.8,,15.36,12.4,32
20230511_BOS_PHI,05/11/2023,PHI,0,Joel Embiid,C,40.83,BOS,27.705882352941178,29.6,,14.642857142857142,15.2,26
20230511_DEN_PHO,05/11/2023,DEN,0,DeAndre Jordan,C,0.0,PHO,4.391304347826087,4.4,,15.36,12.4,0
20230511_BOS_PHI,05/11/2023,PHI,0,Montrezl Harrell,C,0.0,BOS,4.478260869565218,5.0,,14.642857142857142,15.2,0
20230511_BOS_PHI,05/11/2023,PHI,0,Paul Reed,C,5.68,BOS,2.869565217391304,6.2,,14.642857142857142,15.2,0
20230511_BOS_PHI,05/11/2023,BOS,0,Al Horford,C,39.1,PHI,10.2,8.2,,13.074074074074074,11.8,2
20230511_BOS_PHI,05/11/2023,BOS,0,Luke Kornet,C,0.0,PHI,3.565217391304348,5.4,,13.074074074074074,11.8,0
20230511_BOS_PHI,05/11/2023,BOS,0,Blake Griffin,C,0.0,PHI,1.434782608695652,1.8,,13.074074074074074,11.8,0
20230511_DEN_PHO,05/11/2023,PHO,0,Jock Landale,C,30.85,DEN,5.739130434782608,4.4,,11.74074074074074,12.8,13
20230511_DEN_PHO,05/11/2023,PHO,0,Bismack Biyombo,C,7.68,DEN,2.636363636363636,2.0,,11.74074074074074,12.8,2
20230512_GSW_LAL,05/12/2023,GSW,0,Stephen Curry,PG,38.95,LAL,30.77272727272728,27.8,,17.11111111111111,18.8,32
20230512_GSW_LAL,05/12/2023,GSW,0,Jordan Poole,PG,23.02,LAL,16.708333333333332,20.6,,17.11111111111111,18.8,7
20230512_NYK_MIA,05/12/2023,MIA,0,Kyle Lowry,PG,31.23,NYK,14.826086956521738,16.8,,16.677419354838708,16.6,11
20230512_NYK_MIA,05/12/2023,MIA,0,Gabe Vincent,PG,31.45,NYK,7.304347826086956,3.0,,16.677419354838708,16.6,7
20230512_GSW_LAL,05/12/2023,LAL,0,Dennis Schroder,PG,25.18,GSW,8.428571428571429,8.8,,16.433333333333334,16.6,3
20230512_NYK_MIA,05/12/2023,NYK,0,Jalen Brunson,PG,45.17,MIA,21.041666666666668,19.8,,13.212121212121213,15.4,41
20230512_NYK_MIA,05/12/2023,NYK,0,Derrick Rose,PG,0.0,MIA,6.136363636363637,3.8,,13.212121212121213,15.4,0
20230512_NYK_MIA,05/12/2023,NYK,0,Miles McBride,PG,2.83,MIA,0.875,0.6,,13.212121212121213,15.4,0
20230512_NYK_MIA,05/12/2023,NYK,0,RJ Barrett,SG,32.08,MIA,18.375,18.4,,18.26923076923077,16.4,11
20230512_NYK_MIA,05/12/2023,NYK,0,Quentin Grimes,SG,31.7,MIA,4.9375,8.2,,18.26923076923077,16.4,3
20230512_NYK_MIA,05/12/2023,NYK,0,Evan Fournier,SG,0.0,MIA,3.75,0.0,,18.26923076923077,16.4,0
20230512_GSW_LAL,05/12/2023,GSW,0,Donte DiVincenzo,SG,25.65,LAL,4.6875,5.6,,14.710526315789474,16.2,16
20230512_GSW_LAL,05/12/2023,LAL,0,Lonnie Walker IV,SG,14.47,GSW,15.63157894736842,12.0,,14.071428571428571,12.4,13
20230512_GSW_LAL,05/12/2023,GSW,0,Moses Moody,SG,14.65,LAL,4.166666666666667,2.2,,14.710526315789474,16.2,6
20230512_GSW_LAL,05/12/2023,LAL,0,Austin Reaves,SG,39.33,GSW,10.666666666666666,13.2,,14.071428571428571,12.4,23
20230512_GSW_LAL,05/12/2023,LAL,0,Max Christie,SG,2.18,GSW,1.5555555555555556,0.6,,14.071428571428571,12.4,0
20230512_GSW_LAL,05/12/2023,LAL,0,Troy Brown Jr.,SF,3.75,GSW,7.473684210526316,5.6,,15.333333333333334,15.4,2
20230512_NYK_MIA,05/12/2023,MIA,0,Max Strus,SF,34.1,NYK,15.142857142857142,14.0,,14.735294117647058,13.2,14
20230512_NYK_MIA,05/12/2023,MIA,0,Caleb Martin,SF,24.38,NYK,10.73913043478261,16.8,,14.735294117647058,13.2,8
20230512_GSW_LAL,05/12/2023,GSW,0,Andrew Wiggins,SF,28.25,LAL,17.5,19.0,,13.413793103448276,14.2,6
20230512_NYK_MIA,05/12/2023,MIA,0,Duncan Robinson,SF,14.0,NYK,5.2,2.0,,14.735294117647058,13.2,6
20230512_GSW_LAL,05/12/2023,GSW,0,Klay Thompson,SF,37.62,LAL,16.6,18.0,,13.413793103448276,14.2,8
20230512_GSW_LAL,05/12/2023,GSW,0,Anthony Lamb,SF,3.75,LAL,5.75,4.4,,13.413793103448276,14.2,2
20230512_GSW_LAL,05/12/2023,GSW,0,Patrick Baldwin Jr.,SF,3.75,LAL,0.9090909090909092,2.0,,13.413793103448276,14.2,0
20230512_GSW_LAL,05/12/2023,GSW,0,Draymond Green,PF,24.02,LAL,8.863636363636363,12.0,,14.866666666666667,22.6,9
20230512_NYK_MIA,05/12/2023,MIA,0,Jimmy Butler,PF,41.32,NYK,19.8,14.8,,14.727272727272728,9.0,24
20230512_GSW_LAL,05/12/2023,GSW,0,JaMychal Green,PF,0.0,LAL,4.791666666666667,4.6,,14.866666666666667,22.6,0
20230512_GSW_LAL,05/12/2023,GSW,0,Jonathan Kuminga,PF,3.75,LAL,4.5,4.8,,14.866666666666667,22.6,2
20230512_NYK_MIA,05/12/2023,MIA,0,Nikola Jovic,PF,0.0,NYK,2.9545454545454546,2.8,,14.727272727272728,9.0,0
20230512_NYK_MIA,05/12/2023,NYK,0,Julius Randle,PF,35.77,MIA,21.125,22.0,,13.758620689655173,21.0,15
20230512_NYK_MIA,05/12/2023,MIA,0,Haywood Highsmith,PF,0.0,NYK,2.391304347826087,5.8,,14.727272727272728,9.0,0
20230512_NYK_MIA,05/12/2023,NYK,0,Obi Toppin,PF,12.23,MIA,7.875,6.6,,13.758620689655173,21.0,7
20230512_GSW_LAL,05/12/2023,LAL,0,LeBron James,PF,43.13,GSW,24.3125,28.0,,12.947368421052632,7.6,30
20230512_GSW_LAL,05/12/2023,LAL,0,Anthony Davis,C,39.52,GSW,25.85,31.6,,13.903225806451612,10.4,17
20230512_GSW_LAL,05/12/2023,LAL,0,Wenyen Gabriel,C,0.0,GSW,4.857142857142857,6.6,,13.903225806451612,10.4,0
20230512_GSW_LAL,05/12/2023,GSW,0,Kevon Looney,C,26.13,LAL,6.375,7.8,,12.653846153846152,11.4,9
20230512_NYK_MIA,05/12/2023,MIA,0,Bam Adebayo,C,38.97,NYK,19.17391304347826,27.2,,10.586206896551724,14.8,23
20230512_NYK_MIA,05/12/2023,NYK,0,Mitchell Robinson,C,28.62,MIA,6.647058823529412,8.8,,11.5,11.2,2
20230512_NYK_MIA,05/12/2023,NYK,0,Isaiah Hartenstein,C,18.3,MIA,6.375,5.2,,11.5,11.2,2
20230512_NYK_MIA,05/12/2023,MIA,0,Udonis Haslem,C,0.0,NYK,0.1666666666666666,0.0,,10.586206896551724,14.8,0
20230514_PHI_BOS,05/14/2023,PHI,0,James Harden,PG,40.82,BOS,18.0,12.4,,16.258064516129032,13.0,9
20230514_PHI_BOS,05/14/2023,BOS,0,Malcolm Brogdon,PG,28.67,PHI,13.9,15.6,,13.75,20.2,12
20230514_PHI_BOS,05/14/2023,BOS,0,Marcus Smart,PG,39.2,PHI,11.80952380952381,13.6,,13.75,20.2,7
20230514_PHI_BOS,05/14/2023,BOS,0,Payton Pritchard,PG,2.07,PHI,3.125,3.0,,13.75,20.2,0
20230514_PHI_BOS,05/14/2023,PHI,0,Tyrese Maxey,SG,42.13,BOS,22.866666666666667,18.8,,17.757575757575758,18.0,17
20230514_PHI_BOS,05/14/2023,PHI,0,De'Anthony Melton,SG,28.63,BOS,10.043478260869565,11.0,,17.757575757575758,18.0,7
20230514_PHI_BOS,05/14/2023,PHI,0,Shake Milton,SG,3.87,BOS,9.73913043478261,21.0,,17.757575757575758,18.0,0
20230514_PHI_BOS,05/14/2023,PHI,0,Furkan Korkmaz,SG,3.87,BOS,2.909090909090909,7.2,,17.757575757575758,18.0,0
20230514_PHI_BOS,05/14/2023,PHI,0,Jaden Springer,SG,3.87,BOS,0.4166666666666667,0.0,,17.757575757575758,18.0,4
20230514_PHI_BOS,05/14/2023,BOS,0,Derrick White,SG,12.43,PHI,10.833333333333334,12.2,,14.285714285714286,15.8,3
20230514_PHI_BOS,05/14/2023,BOS,0,Jayson Tatum,SF,41.67,PHI,30.73913043478261,31.4,,14.515151515151516,12.6,51
20230514_PHI_BOS,05/14/2023,BOS,0,Jaylen Brown,SF,40.52,PHI,25.782608695652176,31.6,,14.515151515151516,12.6,25
20230514_PHI_BOS,05/14/2023,BOS,0,Sam Hauser,SF,2.07,PHI,7.208333333333333,6.6,,14.515151515151516,12.6,0
20230514_PHI_BOS,05/14/2023,PHI,0,Tobias Harris,SF,39.6,BOS,15.0,19.2,,13.303030303030305,11.2,19
20230514_PHI_BOS,05/14/2023,PHI,0,Danuel House Jr.,SF,5.78,BOS,4.727272727272728,7.2,,13.303030303030305,11.2,4
20230514_PHI_BOS,05/14/2023,BOS,0,Grant Williams,PF,3.38,PHI,8.833333333333334,8.8,,13.428571428571429,11.0,0
20230514_PHI_BOS,05/14/2023,PHI,0,Georges Niang,PF,3.75,BOS,9.652173913043478,9.6,,13.083333333333334,18.0,0
20230514_PHI_BOS,05/14/2023,PHI,0,P.J. Tucker,PF,19.68,BOS,3.4782608695652173,1.8,,13.083333333333334,18.0,11
20230514_PHI_BOS,05/14/2023,PHI,0,Joel Embiid,C,38.3,BOS,27.705882352941178,29.6,,14.642857142857142,14.2,15
20230514_PHI_BOS,05/14/2023,PHI,0,Montrezl Harrell,C,0.0,BOS,4.478260869565218,5.0,,14.642857142857142,14.2,0
20230514_PHI_BOS,05/14/2023,PHI,0,Paul Reed,C,9.7,BOS,2.869565217391304,6.2,,14.642857142857142,14.2,2
20230514_PHI_BOS,05/14/2023,BOS,0,Al Horford,C,33.9,PHI,10.2,8.2,,13.074074074074074,11.8,6
20230514_PHI_BOS,05/14/2023,BOS,0,Luke Kornet,C,3.87,PHI,3.565217391304348,5.4,,13.074074074074074,11.8,0
20230514_PHI_BOS,05/14/2023,BOS,0,Blake Griffin,C,0.0,PHI,1.434782608695652,1.8,,13.074074074074074,11.8,0
20230516_LAL_DEN,05/16/2023,DEN,0,Jamal Murray,PG,37.05,LAL,17.94736842105263,23.2,,17.11111111111111,18.8,31
20230516_LAL_DEN,05/16/2023,LAL,0,Dennis Schroder,PG,32.03,DEN,8.428571428571429,8.8,,17.4,16.0,6
20230516_LAL_DEN,05/16/2023,DEN,0,Ish Smith,PG,0.0,LAL,2.8461538461538463,6.6,,17.11111111111111,18.8,0
20230516_LAL_DEN,05/16/2023,DEN,0,Kentavious Caldwell-Pope,SG,35.98,LAL,10.954545454545457,6.8,,14.710526315789474,16.2,21
20230516_LAL_DEN,05/16/2023,DEN,0,Christian Braun,SG,12.22,LAL,2.608695652173913,0.0,,14.710526315789474,16.2,0
20230516_LAL_DEN,05/16/2023,DEN,0,Peyton Watson,SG,0.0,LAL,0.5454545454545454,0.0,,14.710526315789474,16.2,0
20230516_LAL_DEN,05/16/2023,LAL,0,Lonnie Walker IV,SG,19.62,DEN,15.63157894736842,12.0,,13.023809523809524,12.6,6
20230516_LAL_DEN,05/16/2023,LAL,0,Austin Reaves,SG,42.13,DEN,10.666666666666666,13.2,,13.023809523809524,12.6,23
20230516_LAL_DEN,05/16/2023,LAL,0,Max Christie,SG,0.0,DEN,1.5555555555555556,0.6,,13.023809523809524,12.6,0
20230516_LAL_DEN,05/16/2023,DEN,0,Michael Porter Jr.,SF,34.55,LAL,16.4375,15.6,,13.413793103448276,14.2,15
20230516_LAL_DEN,05/16/2023,DEN,0,Bruce Brown,SF,24.18,LAL,11.217391304347826,11.6,,13.413793103448276,14.2,16
20230516_LAL_DEN,05/16/2023,LAL,0,Troy Brown Jr.,SF,0.0,DEN,7.473684210526316,5.6,,13.1875,11.8,0
20230516_LAL_DEN,05/16/2023,DEN,0,Aaron Gordon,PF,35.98,LAL,16.1,17.2,,14.866666666666667,22.6,12
20230516_LAL_DEN,05/16/2023,DEN,0,Jeff Green,PF,17.58,LAL,7.9375,7.8,,14.866666666666667,22.6,3
20230516_LAL_DEN,05/16/2023,DEN,0,Zeke Nnaji,PF,0.0,LAL,3.571428571428572,4.2,,14.866666666666667,22.6,0
20230516_LAL_DEN,05/16/2023,DEN,0,Vlatko Cancar,PF,0.0,LAL,3.4782608695652173,7.6,,14.866666666666667,22.6,0
20230516_LAL_DEN,05/16/2023,LAL,0,LeBron James,PF,39.87,DEN,24.3125,28.0,,12.166666666666666,14.2,26
20230516_LAL_DEN,05/16/2023,DEN,0,Nikola Jokic,C,42.43,LAL,23.2,24.8,,12.653846153846152,11.4,34
20230516_LAL_DEN,05/16/2023,DEN,0,DeAndre Jordan,C,0.0,LAL,4.391304347826087,4.4,,12.653846153846152,11.4,0
20230516_LAL_DEN,05/16/2023,LAL,0,Anthony Davis,C,41.83,DEN,25.85,31.6,,11.74074074074074,12.8,40
20230516_LAL_DEN,05/16/2023,DEN,0,Thomas Bryant,C,0.0,DEN,7.5,5.8,,11.74074074074074,12.8,0
20230516_LAL_DEN,05/16/2023,LAL,0,Wenyen Gabriel,C,0.0,DEN,4.857142857142857,6.6,,11.74074074074074,12.8,0
20230517_MIA_BOS,05/17/2023,MIA,0,Kyle Lowry,PG,27.78,BOS,14.826086956521738,16.8,,16.258064516129032,13.0,15
20230517_MIA_BOS,05/17/2023,MIA,0,Gabe Vincent,PG,35.8,BOS,7.304347826086956,3.0,,16.258064516129032,13.0,15
20230517_MIA_BOS,05/17/2023,BOS,0,Malcolm Brogdon,PG,36.82,MIA,13.9,15.6,,13.212121212121213,15.4,19
20230517_MIA_BOS,05/17/2023,BOS,0,Marcus Smart,PG,33.8,MIA,11.80952380952381,13.6,,13.212121212121213,15.4,13
20230517_MIA_BOS,05/17/2023,BOS,0,Payton Pritchard,PG,11.75,MIA,3.125,3.0,,13.212121212121213,15.4,0
20230517_MIA_BOS,05/17/2023,BOS,0,Derrick White,SG,20.6,MIA,10.833333333333334,12.2,,18.26923076923077,16.4,11
20230517_MIA_BOS,05/17/2023,BOS,0,Jayson Tatum,SF,41.05,MIA,30.73913043478261,31.4,,18.27027027027027,28.8,30
20230517_MIA_BOS,05/17/2023,BOS,0,Jaylen Brown,SF,38.55,MIA,25.782608695652176,31.6,,18.27027027027027,28.8,22
20230517_MIA_BOS,05/17/2023,BOS,0,Sam Hauser,SF,0.0,MIA,7.208333333333333,6.6,,18.27027027027027,28.8,0
20230517_MIA_BOS,05/17/2023,MIA,0,Max Strus,SF,34.22,BOS,15.142857142857142,14.0,,13.303030303030305,11.2,15
20230517_MIA_BOS,05/17/2023,MIA,0,Caleb Martin,SF,29.78,BOS,10.73913043478261,16.8,,13.303030303030305,11.2,15
20230517_MIA_BOS,05/17/2023,MIA,0,Duncan Robinson,SF,6.57,BOS,5.2,2.0,,13.303030303030305,11.2,0
20230517_MIA_BOS,05/17/2023,BOS,0,Grant Williams,PF,0.0,MIA,8.833333333333334,8.8,,13.758620689655173,21.0,0
20230517_MIA_BOS,05/17/2023,MIA,0,Jimmy Butler,PF,43.17,BOS,19.8,14.8,,13.083333333333334,18.0,35
20230517_MIA_BOS,05/17/2023,MIA,0,Nikola Jovic,PF,0.0,BOS,2.9545454545454546,2.8,,13.083333333333334,18.0,0
20230517_MIA_BOS,05/17/2023,MIA,0,Haywood Highsmith,PF,0.0,BOS,2.391304347826087,5.8,,13.083333333333334,18.0,0
20230517_MIA_BOS,05/17/2023,MIA,0,Bam Adebayo,C,36.95,BOS,19.17391304347826,27.2,,14.642857142857142,14.2,20
20230517_MIA_BOS,05/17/2023,MIA,0,Udonis Haslem,C,0.0,BOS,0.1666666666666666,0.0,,14.642857142857142,14.2,0
20230517_MIA_BOS,05/17/2023,BOS,0,Al Horford,C,31.93,MIA,10.2,8.2,,11.5,11.2,7
20230517_MIA_BOS,05/17/2023,BOS,0,Luke Kornet,C,0.0,MIA,3.565217391304348,5.4,,11.5,11.2,0
20230517_MIA_BOS,05/17/2023,BOS,0,Blake Griffin,C,0.0,MIA,1.434782608695652,1.8,,11.5,11.2,0
20230518_LAL_DEN,05/18/2023,DEN,0,Jamal Murray,PG,42.7,LAL,17.94736842105263,23.2,,17.11111111111111,18.8,37
20230518_LAL_DEN,05/18/2023,LAL,0,Dennis Schroder,PG,29.95,DEN,8.428571428571429,8.8,,17.4,16.0,4
20230518_LAL_DEN,05/18/2023,DEN,0,Ish Smith,PG,0.0,LAL,2.8461538461538463,6.6,,17.11111111111111,18.8,0
20230518_LAL_DEN,05/18/2023,DEN,0,Kentavious Caldwell-Pope,SG,25.65,LAL,10.954545454545457,6.8,,14.710526315789474,16.2,8
20230518_LAL_DEN,05/18/2023,DEN,0,Christian Braun,SG,4.5,LAL,2.608695652173913,0.0,,14.710526315789474,16.2,0
20230518_LAL_DEN,05/18/2023,DEN,0,Peyton Watson,SG,0.0,LAL,0.5454545454545454,0.0,,14.710526315789474,16.2,0
20230518_LAL_DEN,05/18/2023,LAL,0,Lonnie Walker IV,SG,12.97,DEN,15.63157894736842,12.0,,13.023809523809524,12.6,2
20230518_LAL_DEN,05/18/2023,LAL,0,Austin Reaves,SG,36.05,DEN,10.666666666666666,13.2,,13.023809523809524,12.6,22
20230518_LAL_DEN,05/18/2023,LAL,0,Max Christie,SG,0.0,DEN,1.5555555555555556,0.6,,13.023809523809524,12.6,0
20230518_LAL_DEN,05/18/2023,DEN,0,Michael Porter Jr.,SF,31.28,LAL,16.4375,15.6,,13.413793103448276,14.2,16
20230518_LAL_DEN,05/18/2023,DEN,0,Bruce Brown,SF,37.28,LAL,11.217391304347826,11.6,,13.413793103448276,14.2,12
20230518_LAL_DEN,05/18/2023,LAL,0,Troy Brown Jr.,SF,0.0,DEN,7.473684210526316,5.6,,13.1875,11.8,0
20230518_LAL_DEN,05/18/2023,DEN,0,Aaron Gordon,PF,38.93,LAL,16.1,17.2,,14.866666666666667,22.6,10
20230518_LAL_DEN,05/18/2023,DEN,0,Jeff Green,PF,14.77,LAL,7.9375,7.8,,14.866666666666667,22.6,2
20230518_LAL_DEN,05/18/2023,DEN,0,Zeke Nnaji,PF,0.0,LAL,3.571428571428572,4.2,,14.866666666666667,22.6,0
20230518_LAL_DEN,05/18/2023,DEN,0,Vlatko Cancar,PF,0.0,LAL,3.4782608695652173,7.6,,14.866666666666667,22.6,0
20230518_LAL_DEN,05/18/2023,LAL,0,LeBron James,PF,40.13,DEN,24.3125,28.0,,12.166666666666666,14.2,22
20230518_LAL_DEN,05/18/2023,DEN,0,Nikola Jokic,C,41.95,LAL,23.2,24.8,,12.653846153846152,11.4,23
20230518_LAL_DEN,05/18/2023,DEN,0,DeAndre Jordan,C,0.0,LAL,4.391304347826087,4.4,,12.653846153846152,11.4,0
20230518_LAL_DEN,05/18/2023,LAL,0,Anthony Davis,C,40.95,DEN,25.85,31.6,,11.74074074074074,12.8,18
20230518_LAL_DEN,05/18/2023,DEN,0,Thomas Bryant,C,0.0,DEN,7.5,5.8,,11.74074074074074,12.8,0
20230518_LAL_DEN,05/18/2023,LAL,0,Wenyen Gabriel,C,0.0,DEN,4.857142857142857,6.6,,11.74074074074074,12.8,0
20230519_MIA_BOS,05/19/2023,MIA,0,Kyle Lowry,PG,17.05,BOS,14.826086956521738,16.8,,16.258064516129032,13.0,0
20230519_MIA_BOS,05/19/2023,MIA,0,Gabe Vincent,PG,40.1,BOS,7.304347826086956,3.0,,16.258064516129032,13.0,9
20230519_MIA_BOS,05/19/2023,BOS,0,Malcolm Brogdon,PG,26.05,MIA,13.9,15.6,,13.212121212121213,15.4,13
20230519_MIA_BOS,05/19/2023,BOS,0,Marcus Smart,PG,32.85,MIA,11.80952380952381,13.6,,13.212121212121213,15.4,7
20230519_MIA_BOS,05/19/2023,BOS,0,Payton Pritchard,PG,0.0,MIA,3.125,3.0,,13.212121212121213,15.4,0
20230519_MIA_BOS,05/19/2023,BOS,0,Derrick White,SG,23.12,MIA,10.833333333333334,12.2,,18.26923076923077,16.4,11
20230519_MIA_BOS,05/19/2023,BOS,0,Jayson Tatum,SF,42.4,MIA,30.73913043478261,31.4,,18.27027027027027,28.8,34
20230519_MIA_BOS,05/19/2023,BOS,0,Jaylen Brown,SF,37.82,MIA,25.782608695652176,31.6,,18.27027027027027,28.8,16
20230519_MIA_BOS,05/19/2023,BOS,0,Sam Hauser,SF,0.0,MIA,7.208333333333333,6.6,,18.27027027027027,28.8,0
20230519_MIA_BOS,05/19/2023,MIA,0,Max Strus,SF,26.78,BOS,15.142857142857142,14.0,,13.303030303030305,11.2,11
20230519_MIA_BOS,05/19/2023,MIA,0,Caleb Martin,SF,32.13,BOS,10.73913043478261,16.8,,13.303030303030305,11.2,25
20230519_MIA_BOS,05/19/2023,MIA,0,Duncan Robinson,SF,20.75,BOS,5.2,2.0,,13.303030303030305,11.2,15
20230519_MIA_BOS,05/19/2023,BOS,0,Grant Williams,PF,25.57,MIA,8.833333333333334,8.8,,13.758620689655173,21.0,9
20230519_MIA_BOS,05/19/2023,MIA,0,Jimmy Butler,PF,40.63,BOS,19.8,14.8,,13.083333333333334,18.0,27
20230519_MIA_BOS,05/19/2023,MIA,0,Nikola Jovic,PF,0.0,BOS,2.9545454545454546,2.8,,13.083333333333334,18.0,0
20230519_MIA_BOS,05/19/2023,MIA,0,Haywood Highsmith,PF,0.0,BOS,2.391304347826087,5.8,,13.083333333333334,18.0,0
20230519_MIA_BOS,05/19/2023,MIA,0,Bam Adebayo,C,38.08,BOS,19.17391304347826,27.2,,14.642857142857142,14.2,22
20230519_MIA_BOS,05/19/2023,MIA,0,Udonis Haslem,C,0.0,BOS,0.1666666666666666,0.0,,14.642857142857142,14.2,0
20230519_MIA_BOS,05/19/2023,BOS,0,Al Horford,C,29.0,MIA,10.2,8.2,,11.5,11.2,2
20230519_MIA_BOS,05/19/2023,BOS,0,Luke Kornet,C,0.0,MIA,3.565217391304348,5.4,,11.5,11.2,0
20230519_MIA_BOS,05/19/2023,BOS,0,Blake Griffin,C,0.0,MIA,1.434782608695652,1.8,,11.5,11.2,0
20230520_DEN_LAL,05/20/2023,DEN,0,Jamal Murray,PG,41.6,LAL,17.94736842105263,23.2,,17.11111111111111,18.8,37
20230520_DEN_LAL,05/20/2023,LAL,0,Dennis Schroder,PG,24.65,DEN,8.428571428571429,8.8,,17.4,16.0,5
20230520_DEN_LAL,05/20/2023,DEN,0,Ish Smith,PG,0.0,LAL,2.8461538461538463,6.6,,17.11111111111111,18.8,0
20230520_DEN_LAL,05/20/2023,DEN,0,Kentavious Caldwell-Pope,SG,34.23,LAL,10.954545454545457,6.8,,14.710526315789474,16.2,17
20230520_DEN_LAL,05/20/2023,DEN,0,Christian Braun,SG,3.37,LAL,2.608695652173913,0.0,,14.710526315789474,16.2,0
20230520_DEN_LAL,05/20/2023,DEN,0,Peyton Watson,SG,0.0,LAL,0.5454545454545454,0.0,,14.710526315789474,16.2,0
20230520_DEN_LAL,05/20/2023,LAL,0,Lonnie Walker IV,SG,18.8,DEN,15.63157894736842,12.0,,13.023809523809524,12.6,9
20230520_DEN_LAL,05/20/2023,LAL,0,Austin Reaves,SG,39.67,DEN,10.666666666666666,13.2,,13.023809523809524,12.6,23
20230520_DEN_LAL,05/20/2023,LAL,0,Max Christie,SG,0.95,DEN,1.5555555555555556,0.6,,13.023809523809524,12.6,0
20230520_DEN_LAL,05/20/2023,DEN,0,Michael Porter Jr.,SF,38.1,LAL,16.4375,15.6,,13.413793103448276,14.2,14
20230520_DEN_LAL,05/20/2023,DEN,0,Bruce Brown,SF,28.8,LAL,11.217391304347826,11.6,,13.413793103448276,14.2,15
20230520_DEN_LAL,05/20/2023,LAL,0,Troy Brown Jr.,SF,0.95,DEN,7.473684210526316,5.6,,13.1875,11.8,2
20230520_DEN_LAL,05/20/2023,DEN,0,Aaron Gordon,PF,32.2,LAL,16.1,17.2,,14.866666666666667,22.6,7
20230520_DEN_LAL,05/20/2023,DEN,0,Jeff Green,PF,23.45,LAL,7.9375,7.8,,14.866666666666667,22.6,5
20230520_DEN_LAL,05/20/2023,DEN,0,Zeke Nnaji,PF,0.0,LAL,3.571428571428572,4.2,,14.866666666666667,22.6,0
20230520_DEN_LAL,05/20/2023,DEN,0,Vlatko Cancar,PF,0.0,LAL,3.4782608695652173,7.6,,14.866666666666667,22.6,0
20230520_DEN_LAL,05/20/2023,LAL,0,LeBron James,PF,42.95,DEN,24.3125,28.0,,12.166666666666666,14.2,23
