Date,Team,Player,Status,Reason
02/09/2023,ORL,Gary Harris,Out,Injury/Illness - Right Adductor; Soreness
02/09/2023,ORL,Chuma Okeke,Out,Return to Competition Reconditioning
02/09/2023,BRK,Mikal Bridges,Out,Trade Pending
02/09/2023,BRK,Nic Claxton,Out,Injury/Illness - Right Hamstring; Tightness
02/09/2023,BRK,Seth Curry,Out,Injury/Illness - Left Adductor; Strain
02/09/2023,BRK,Cameron Johnson,Out,Trade Pending
02/09/2023,CHI,Lonzo Ball,Out,Injury/Illness - Left Knee; Surgery
02/09/2023,CHI,Javonte Green,Out,Injury/Illness - Right Knee; Surgery
02/09/2023,CHI,Malcolm Hill,Out,G League - Two-Way
02/09/2023,CHI,Carlik Jones,Out,G League - Two-Way
02/09/2023,CHI,Marko Simonovic,Out,G League - On Assignment
02/09/2023,ATL,Aaron Holiday,Out,Injury/Illness - Non-COVID; Illness
02/09/2023,ATL,Justin Holiday,Out,Trade Pending
02/09/2023,ATL,Frank Kaminsky,Out,Trade Pending
02/09/2023,ATL,Tyrese Martin,Out,G League - On Assignment
02/09/2023,ATL,Donovan Williams,Out,G League - Two-Way
02/09/2023,PHO,Devin Booker,Out,Injury/Illness - Left Groin; Injury management
02/09/2023,PHO,Jae Crowder,Out,Not With Team
02/09/2023,PHO,Cameron Payne,Out,Injury/Illness - Right Foot; Sprain
02/09/2023,PHO,Landry Shamet,Out,Injury/Illness - Right Foot; Soreness
02/09/2023,LAL,Anthony Davis,Probable,Injury/Illness - Right Foot; Stress Injury
02/09/2023,LAL,LeBron James,Out,Injury/Illness - Left Ankle; Soreness
02/09/2023,LAL,Scotty Pippen Jr.,Out,G League - Two-Way
02/09/2023,LAL,Cole Swider,Out,G League - Two-Way
02/09/2023,MIL,Giannis Antetokounmpo,Probable,Injury/Illness - Right Knee; Soreness
02/09/2023,MIL,Serge Ibaka,Out,Not With Team
02/09/2023,MIL,Joe Ingles,Out,Injury/Illness - Left Knee; Injury Management
02/09/2023,MIL,Brook Lopez,Probable,Injury/Illness - Non-covid; Illness
02/09/2023,MIL,Bobby Portis,Out,Injury/Illness - Right Knee; MCL Sprain
02/10/2023,NYK,Josh Hart,Out,Trade Pending
02/10/2023,NYK,Mitchell Robinson,Out,Injury/Illness - Right Thumb; Surgery
02/10/2023,PHI,Julian Champagnie,Out,G League - Two-Way
02/10/2023,PHI,Louis King,Out,G League - Two-Way
02/10/2023,IND,Kendall Brown,Out,G League - Two-Way
02/10/2023,IND,George Hill,Out,Rest - Trade Transition
02/10/2023,IND,Serge Ibaka,Out,Not With Team
02/10/2023,IND,Jordan Nwora,Out,Rest - Trade Transition
02/10/2023,IND,Trevelin Queen,Out,G League - Two-Way
02/10/2023,PHO,Darius Bazley,Out,Not With Team
02/10/2023,PHO,Kevin Durant,Out,Not With Team
02/10/2023,PHO,Cameron Payne,Out,Injury/Illness - Right Foot; Sprain
02/10/2023,PHO,Landry Shamet,Out,Injury/Illness - Right Foot; Soreness
02/10/2023,PHO,T.J. Warren,Out,Not With Team
02/10/2023,DET,Marvin Bagley III,Out,Injury/Illness - Right Hand; Metacarpal Fractures
02/10/2023,DET,Saddiq Bey,Out,Trade Pending
02/10/2023,DET,Buddy Boeheim,Out,G League - Two-Way
02/10/2023,DET,Cade Cunningham,Out,Injury/Illness - Left Tibia; Stress Fracture
02/10/2023,DET,Kevin Knox II,Out,Trade Pending
02/10/2023,DET,Nerlens Noel,Out,Not With Team
02/10/2023,DET,Jared Rhoden,Out,G League - Two-Way
02/10/2023,SAS,Charles Bassey,Out,G League - Two-Way
02/10/2023,SAS,Khem Birch,Out,Ineligible To Play
02/10/2023,SAS,Keldon Johnson,Out,Injury/Illness - Left Ankle; Soreness
02/10/2023,SAS,Tre Jones,Out,Injury/Illness - Left Foot; Soreness
02/10/2023,SAS,Romeo Langford,Out,Injury/Illness - Left Adductor; Soreness
02/10/2023,SAS,Jeremy Sochan,Out,Injury/Illness - Low Back; Soreness
02/10/2023,SAS,Devin Vassell,Out,Injury/Illness - Left Knee; Procedure
02/10/2023,BOS,Jaylen Brown,Out,Injury/Illness - Facial; Fracture
02/10/2023,BOS,JD Davison,Out,G League - Two-Way
02/10/2023,BOS,Danilo Gallinari,Out,Injury/Illness - Left Knee; ACL Repair
02/10/2023,BOS,Al Horford,Out,Injury/Illness - Right Knee; Swelling
02/10/2023,BOS,Marcus Smart,Out,Injury/Illness - Right Ankle; Sprain
02/10/2023,CHO,James Bouknight,Out,G League - On Assignment
02/10/2023,CHO,Reggie Jackson,Out,Not With Team
02/10/2023,CHO,Kai Jones,Out,G League - On Assignment
02/10/2023,CHO,Theo Maledon,Out,G League - Two-Way
02/10/2023,CHO,Cody Martin,Out,Injury/Illness - Left Knee; Soreness
02/10/2023,CHO,Svi Mykhailiuk,Out,Not With Team
02/10/2023,CHO,Kelly Oubre Jr.,Out,Injury/Illness - Left Hand; Surgery
02/10/2023,TOR,O.G. Anunoby,Out,Injury/Illness - Left Wrist; Sprain
02/10/2023,TOR,Otto Porter Jr.,Out,Injury/Illness - Left Foot; Surgery - second toe dislocation
02/10/2023,UTA,Jordan Clarkson,Out,Injury/Illness - N/A; Non-COVID illness
02/10/2023,UTA,Damian Jones,Out,Not With Team
02/10/2023,UTA,Johnny Juzang,Out,G League - Two-Way
02/10/2023,UTA,Micah Potter,Out,G League - Two-Way
02/10/2023,UTA,Juan Toscano-Anderson,Out,Not With Team
02/10/2023,UTA,Russell Westbrook,Out,Not With Team
02/10/2023,HOU,Danny Green,Out,Trade Pending
02/10/2023,HOU,Boban Marjanovic,Out,Not With Team
02/10/2023,HOU,Kevin Porter Jr.,Out,Injury/Illness - Left Foot; Contusion
02/10/2023,HOU,John Wall,Out,Trade Pending
02/10/2023,MIA,Udonis Haslem,Out,Personal Reasons
02/10/2023,MIA,Nikola Jovic,Out,Injury/Illness - Lower Back; Stress Reaction
02/10/2023,MIA,Kyle Lowry,Out,Injury/Illness - Left Knee; Soreness
02/10/2023,MIA,Victor Oladipo,Out,Injury/Illness - Right Ankle; Sprain
02/10/2023,MIA,Duncan Robinson,Out,Injury/Illness - Right 2nd Finger; Surgery
02/10/2023,MIA,Omer Yurtseven,Out,Injury/Illness - Left Ankle; Surgery
02/10/2023,MEM,Steven Adams,Out,Injury/Illness - Right Knee; PCL Sprain
02/10/2023,MEM,Luke Kennard,Out,Trade Pending
02/10/2023,MIN,Karl-Anthony Towns,Out,Injury/Illness - Right Calf; Strain
02/10/2023,CLE,Isaiah Mobley,Out,G League - Two-Way
02/10/2023,CLE,Ricky Rubio,Out,Injury/Illness - Left Knee; Injury Management - ACL Recovery
02/10/2023,CLE,Dylan Windler,Out,Injury/Illness - Right Ankle; Sprain
02/10/2023,NOP,Dyson Daniels,Out,Injury/Illness - Right Ankle; Sprain
02/10/2023,NOP,E.J. Liddell,Out,Injury/Illness - Right Knee; ACL Injury Recovery
02/10/2023,NOP,Josh Richardson,Out,Trade Pending
02/10/2023,NOP,Dereon Seabron,Out,G League - Two-Way
02/10/2023,NOP,Zion Williamson,Out,Injury/Illness - Right Hamstring; Strain
02/10/2023,DAL,Davis Bertans,Out,Injury/Illness - Left Calf; Strain
02/10/2023,DAL,Luka Doncic,Out,Injury/Illness - Right Heel; Contusion
02/10/2023,DAL,Maxi Kleber,Out,Injury/Illness - Right Hamstring; Tear
02/10/2023,SAC,KZ Okpala,Out,G League - On Assignment
02/10/2023,SAC,Neemias Queta,Out,G League - Two-Way
02/10/2023,OKC,Ousmane Dieng,Out,G League - On Assignment
02/10/2023,OKC,Luguentz Dort,Questionable,Injury/Illness - Right Hamstring; Strain
02/10/2023,OKC,Chet Holmgren,Out,Injury/Illness - Right Foot; Surgery
02/10/2023,OKC,Justin Jackson,Out,Not With Team
02/10/2023,OKC,Aleksej Pokusevski,Out,Injury/Illness - Left Tibial Plateau; Non-displaced fracture
02/10/2023,OKC,Jeremiah Robinson-Earl,Out,G League - On Assignment
02/10/2023,OKC,Dario Saric,Out,Not With Team
02/10/2023,POR,Ibou Badji,Out,Injury/Illness - Left Knee; Soreness
02/10/2023,POR,Keon Johnson,Questionable,Injury/Illness - Right Ankle; Sprain
02/10/2023,POR,Kevin Knox II,Out,Trade Pending
02/10/2023,POR,Jusuf Nurkic,Out,Injury/Illness - Left Calf; Strain
02/10/2023,POR,Matisse Thybulle,Out,Coach's Decision - Travel
02/10/2023,POR,Justise Winslow,Out,Injury/Illness - Left Ankle; Sprain
02/10/2023,MIL,Giannis Antetokounmpo,Probable,Injury/Illness - Right Knee; Soreness
02/10/2023,MIL,Jae Crowder,Out,Trade Pending
02/10/2023,MIL,Khris Middleton,Out,Injury/Illness - Right Knee; Injury Management
02/10/2023,MIL,Bobby Portis,Out,Injury/Illness - Right Knee; MCL Sprain
02/11/2023,BRK,Seth Curry,Out,Injury/Illness - Left Adductor; Strain
02/11/2023,PHI,Julian Champagnie,Out,G League - Two-Way
02/11/2023,PHI,Louis King,Out,G League - Two-Way
02/11/2023,PHI,Jaden Springer,Out,G League - On Assignment
02/11/2023,CHO,James Bouknight,Out,G League - On Assignment
02/11/2023,CHO,Reggie Jackson,Out,Not With Team
02/11/2023,CHO,Kai Jones,Out,Injury/Illness - Left Ankle; Sprain
02/11/2023,CHO,Theo Maledon,Out,G League - Two-Way
02/11/2023,CHO,Cody Martin,Out,Injury/Illness - Left Knee; Soreness
02/11/2023,CHO,Kelly Oubre Jr.,Out,Injury/Illness - Left Hand; Surgery
02/11/2023,DEN,Collin Gillespie,Out,Injury/Illness - Right Lower Leg; Fracture
02/11/2023,DEN,Aaron Gordon,Out,Injury/Illness - Left Rib; Contusion
02/11/2023,DEN,Jamal Murray,Out,Injury/Illness - Right Knee; Inflammation
02/11/2023,DEN,Zeke Nnaji,Out,Injury/Illness - Right Shoulder; Sprain
02/11/2023,IND,Kendall Brown,Out,G League - Two-Way
02/11/2023,IND,George Hill,Out,Not With Team
02/11/2023,IND,Serge Ibaka,Out,Not With Team
02/11/2023,IND,Jordan Nwora,Out,Not With Team
02/11/2023,IND,Trevelin Queen,Out,G League - Two-Way
02/11/2023,IND,Daniel Theis,Out,Injury/Illness - Right Knee; Injury Management
02/11/2023,WAS,Will Barton,Out,Not With Team
02/11/2023,WAS,Kyle Kuzma,Out,Injury/Illness - Left Ankle; Left ankle sprain
02/11/2023,WAS,Isaiah Todd,Out,G League - Two-Way
02/11/2023,MIA,Udonis Haslem,Out,Not With Team
02/11/2023,MIA,Nikola Jovic,Out,Injury/Illness - Lower Back; Stress reaction
02/11/2023,MIA,Kyle Lowry,Out,Injury/Illness - Left Knee; Soreness
02/11/2023,MIA,Victor Oladipo,Out,Injury/Illness - Right Ankle; Sprain
02/11/2023,MIA,Duncan Robinson,Out,Injury/Illness - Right 2nd Finger; Surgery
02/11/2023,MIA,Omer Yurtseven,Out,Injury/Illness - Left Ankle; Surgery
02/11/2023,ORL,Patrick Beverley,Out,Not With Team
02/11/2023,ORL,R.J. Hampton,Out,G League - On Assignment
02/11/2023,ORL,Kevon Harris,Out,G League - Two-Way
02/11/2023,ORL,Chuma Okeke,Out,G League - On Assignment
02/11/2023,ORL,Terrence Ross,Out,Not With Team
02/11/2023,ATL,Saddiq Bey,Out,Trade Pending
02/11/2023,ATL,Trent Forrest,Out,G League - Two-Way
02/11/2023,ATL,Vit Krejci,Out,G League - On Assignment
02/11/2023,ATL,Donovan Williams,Out,G League - Two-Way
02/11/2023,SAS,Charles Bassey,Out,G League - Two-Way
02/11/2023,SAS,Khem Birch,Out,Ineligible To Play
02/11/2023,SAS,Romeo Langford,Out,Injury/Illness - Left Adductor; Tightness
02/11/2023,SAS,Doug McDermott,Out,Injury/Illness - Right Achilles; Soreness
02/11/2023,SAS,Devin Vassell,Out,Injury/Illness - Left Knee; Procedure
02/11/2023,NYK,Mitchell Robinson,Out,Injury/Illness - Right Thumb; Surgery
02/11/2023,UTA,Micah Potter,Out,G League - Two-Way
02/11/2023,UTA,Russell Westbrook,Out,Not With Team
02/11/2023,CHI,Lonzo Ball,Out,Injury/Illness - Left Knee; Surgery
02/11/2023,CHI,Javonte Green,Out,Injury/Illness - Right Knee; Surgery
02/11/2023,CHI,Malcolm Hill,Out,G League - Two-Way
02/11/2023,CHI,Carlik Jones,Out,G League - Two-Way
02/11/2023,CHI,Marko Simonovic,Out,G League - On Assignment
02/11/2023,CLE,Isaiah Mobley,Out,G League - Two-Way
02/11/2023,CLE,Dylan Windler,Questionable,Injury/Illness - Right Ankle; Sprain
02/11/2023,GSW,Stephen Curry,Out,Injury/Illness - Left Superior Tib/fib; Sprain
02/11/2023,GSW,Andre Iguodala,Out,Injury/Illness - Right Hip; Soreness
02/11/2023,GSW,Gary Payton II,Out,Trade Pending
02/11/2023,GSW,Ryan Rollins,Out,Injury/Illness - Right Foot; Surgery
02/11/2023,LAL,Mo Bamba,Out,League Suspension
02/11/2023,LAL,Anthony Davis,Probable,Injury/Illness - Right Foot; Stress injury
02/11/2023,LAL,LeBron James,Out,Injury/Illness - Left Ankle; Soreness
02/11/2023,LAL,Scotty Pippen Jr.,Out,G League - Two-Way
02/11/2023,LAL,Cole Swider,Out,G League - Two-Way
02/11/2023,DAL,Davis Bertans,Out,Injury/Illness - Left Calf; Strain
02/11/2023,DAL,Luka Doncic,Probable,Injury/Illness - Right Heel; Contusion
02/11/2023,DAL,Maxi Kleber,Out,Injury/Illness - Right Hamstring; Tear
02/11/2023,SAC,Malik Monk,Out,Injury/Illness - Right Ankle; Sprain
02/11/2023,SAC,KZ Okpala,Out,Injury/Illness - Bilateral Knee; Soreness
02/11/2023,SAC,Neemias Queta,Out,G League - Two-Way
02/11/2023,SAC,Domantas Sabonis,Questionable,Injury/Illness - Right Thigh; Contusion
02/12/2023,BOS,Marcus Smart,Out,Injury/Illness - Right Ankle; Sprain
02/12/2023,DET,James Wiseman,Out,Trade Pending
02/12/2023,MEM,Ziaire Williams,Out,G League - On Assignment
02/12/2023,TOR,Gary Trent Jr.,Out,Injury/Illness - Left Calf; Strain
02/12/2023,BOS,Danilo Gallinari,Out,Injury/Illness - Left Knee; ACL Repair
02/12/2023,DET,Jared Rhoden,Out,G League - Two-Way
02/12/2023,MEM,David Roddy,Out,G League - On Assignment
02/12/2023,TOR,Otto Porter Jr.,Out,Injury/Illness - Left Foot; Surgery- second toe dislocation
02/12/2023,BOS,Jaylen Brown,Out,Injury/Illness - Facial; Fracture
02/12/2023,DET,Nerlens Noel,Out,Not With Team
02/12/2023,MEM,Kenneth Lofton Jr.,Out,G League - Two-Way
02/12/2023,TOR,Christian Koloko,Out,G League - On Assignment
02/12/2023,BOS,Malcolm Brogdon,Out,Injury/Illness - Right Achilles; Soreness
02/12/2023,DET,Cade Cunningham,Out,Injury/Illness - Left Tibia; Stress fracture
02/12/2023,MEM,Jake LaRavia,Out,G League - On Assignment
02/12/2023,TOR,Ron Harper Jr.,Out,G League - Two-Way
02/12/2023,DET,Buddy Boeheim,Out,G League - Two-Way
02/12/2023,MEM,Steven Adams,Out,Injury/Illness - Right Knee; PCL Sprain
02/12/2023,TOR,Jeff Dowtin Jr.,Out,G League - Two-Way
02/12/2023,DET,Marvin Bagley III,Out,Injury/Illness - Right Hand; Metacarpal fractures
02/12/2023,TOR,O.G. Anunoby,Out,Injury/Illness - Left Wrist; Sprain
02/13/2023,ATL,John Collins,Out,Injury/Illness - Left Hip Flexor; Soreness
02/13/2023,ATL,Tyrese Martin,Out,G League - On Assignment
02/13/2023,ATL,Donovan Williams,Out,G League - Two-Way
02/13/2023,CHO,James Bouknight,Out,G League - On Assignment
02/13/2023,CHO,Kai Jones,Out,Injury/Illness - Left Ankle; Sprain
02/13/2023,CHO,Theo Maledon,Out,G League - Two-Way
02/13/2023,CHO,Cody Martin,Out,Injury/Illness - Left Knee; Soreness
02/13/2023,CHO,Kelly Oubre Jr.,Out,Injury/Illness - Left Hand; Surgery
02/13/2023,HOU,Justin Holiday,Out,Not With Team
02/13/2023,HOU,Kevin Porter Jr.,Out,Injury/Illness - Left Foot; Contusion
02/13/2023,PHI,Julian Champagnie,Out,G League - Two-Way
02/13/2023,PHI,Louis King,Out,G League - On Assignment
02/13/2023,PHI,Furkan Korkmaz,Out,Personal Reasons
02/13/2023,PHI,Jaden Springer,Out,G League - On Assignment
02/13/2023,CLE,Isaiah Mobley,Out,G League - Two-Way
02/13/2023,SAS,Khem Birch,Out,Ineligible To Play
02/13/2023,SAS,Tre Jones,Out,Injury/Illness - Left Foot; Soreness
02/13/2023,SAS,Romeo Langford,Out,Injury/Illness - Left Adductor; Tightness
02/13/2023,SAS,Doug McDermott,Out,Injury/Illness - Right Achilles; Soreness
02/13/2023,SAS,Devin Vassell,Out,Injury/Illness - Left Knee; Procedure
02/13/2023,IND,Kendall Brown,Out,G League - Two-Way
02/13/2023,IND,Trevelin Queen,Out,G League - Two-Way
02/13/2023,IND,Myles Turner,Out,Injury/Illness - Lower Back; Soreness
02/13/2023,UTA,Micah Potter,Out,G League - Two-Way
02/13/2023,UTA,Russell Westbrook,Out,Not With Team
02/13/2023,BRK,Seth Curry,Out,Injury/Illness - Left Adductor; Strain
02/13/2023,NYK,DaQuan Jeffries,Out,G League - Two-Way
02/13/2023,NYK,Trevor Keels,Out,G League - Two-Way
02/13/2023,NYK,Mitchell Robinson,Out,Injury/Illness - Right Thumb; Surgery
02/13/2023,DEN,Collin Gillespie,Out,Injury/Illness - Right Lower Leg; Fracture
02/13/2023,DEN,Aaron Gordon,Out,Injury/Illness - Left Rib; Contusion
02/13/2023,DEN,Jamal Murray,Out,Injury/Illness - Right Knee; Inflammation
02/13/2023,DEN,Zeke Nnaji,Out,Injury/Illness - Right Shoulder; Sprain
02/13/2023,MIA,Tyler Herro,Out,Injury/Illness - Left Knee; Contusion
02/13/2023,MIA,Nikola Jovic,Out,Injury/Illness - Lower Back; Stress reaction
02/13/2023,MIA,Kyle Lowry,Out,Injury/Illness - Left Knee; Soreness
02/13/2023,MIA,Victor Oladipo,Out,Injury/Illness - Right Ankle; Sprain
02/13/2023,MIA,Duncan Robinson,Out,Injury/Illness - Right 2nd Finger; Surgery
02/13/2023,MIA,Omer Yurtseven,Out,Injury/Illness - Left Ankle; Surgery
02/13/2023,NOP,Dyson Daniels,Out,Injury/Illness - Right Ankle; Sprain
02/13/2023,NOP,E.J. Liddell,Out,Injury/Illness - Right Knee; ACL Injury Recovery
02/13/2023,NOP,CJ McCollum,Out,Injury/Illness - Right Ankle; Sprain
02/13/2023,NOP,Zion Williamson,Out,Injury/Illness - Right Hamstring; Strain
02/13/2023,OKC,Ousmane Dieng,Out,G League - On Assignment
02/13/2023,OKC,Chet Holmgren,Out,Injury/Illness - Right Foot; Surgery
02/13/2023,OKC,Eugene Omoruyi,Out,Injury/Illness - Left Ankle; Sprain
02/13/2023,OKC,Aleksej Pokusevski,Out,Injury/Illness - Left Tibial Plateau; Non-displaced fracture
02/13/2023,OKC,Olivier Sarr,Out,G League - Two-Way
02/13/2023,CHI,Lonzo Ball,Out,Injury/Illness - Left Knee; Surgery
02/13/2023,CHI,Alex Caruso,Out,Injury/Illness - Left Midfoot; Soreness
02/13/2023,CHI,Javonte Green,Out,Injury/Illness - Right Knee; Surgery
02/13/2023,CHI,Malcolm Hill,Out,G League - Two-Way
02/13/2023,CHI,Carlik Jones,Out,G League - Two-Way
02/13/2023,CHI,Marko Simonovic,Out,G League - On Assignment
02/13/2023,ORL,Cole Anthony,Out,Injury/Illness - Right Wrist; Soreness
02/13/2023,ORL,R.J. Hampton,Out,Not With Team
02/13/2023,DAL,Davis Bertans,Out,Injury/Illness - Left Calf; Strain
02/13/2023,DAL,Tim Hardaway Jr.,Out,Injury/Illness - Right Hamstring; Tightness
02/13/2023,DAL,Maxi Kleber,Out,Injury/Illness - Right Hamstring; Tear
02/13/2023,MIN,Kyle Anderson,Questionable,Injury/Illness - Back; Spasms
02/13/2023,MIN,Rudy Gobert,Questionable,Injury/Illness - Right Groin; Soreness
02/13/2023,MIN,Karl-Anthony Towns,Out,Injury/Illness - Right Calf; Strain
02/13/2023,LAL,Mo Bamba,Out,League Suspension
02/13/2023,LAL,Anthony Davis,Probable,Injury/Illness - Right Foot; Stress injury
02/13/2023,LAL,LeBron James,Out,Injury/Illness - Left Ankle; Soreness
02/13/2023,LAL,Scotty Pippen Jr.,Out,G League - Two-Way
02/13/2023,LAL,Cole Swider,Out,G League - Two-Way
02/13/2023,POR,Ibou Badji,Out,Injury/Illness - Left Knee; Soreness
02/13/2023,POR,Jerami Grant,Out,Concussion Protocol
02/13/2023,POR,Keon Johnson,Probable,Injury/Illness - Right Ankle; Sprain
02/13/2023,POR,Jusuf Nurkic,Out,Injury/Illness - Left Calf; Strain
02/13/2023,POR,Trendon Watford,Probable,Injury/Illness - Right Ankle; Sprain
02/13/2023,POR,Justise Winslow,Out,Injury/Illness - Left Ankle; Sprain
02/13/2023,GSW,Stephen Curry,Out,Injury/Illness - Left Superior Tib/fib; Sprain
02/13/2023,GSW,Andre Iguodala,Out,Injury/Illness - Right Hip; Soreness
02/13/2023,GSW,Gary Payton II,Out,Injury/Illness - Right Adductor; Soreness
02/13/2023,GSW,Ryan Rollins,Out,Injury/Illness - Right Foot; Surgery
02/13/2023,WAS,Will Barton,Out,Not With Team
02/13/2023,WAS,Kyle Kuzma,Out,Injury/Illness - Left Ankle; Left ankle sprain
02/13/2023,WAS,Isaiah Todd,Out,G League - On Assignment
02/14/2023,BOS,Jaylen Brown,Out,Injury/Illness - Facial; Fracture
02/14/2023,BOS,Danilo Gallinari,Out,Injury/Illness - Left Knee; ACL Repair
02/14/2023,BOS,Al Horford,Out,Injury/Illness - Right Knee; Swelling
02/14/2023,BOS,Marcus Smart,Out,Injury/Illness - Right Ankle; Sprain
02/14/2023,BOS,Jayson Tatum,Out,Injury/Illness - Illness; Non-COVID
02/14/2023,MIL,Jae Crowder,Out,Return to Competition Reconditioning
02/14/2023,MIL,Bobby Portis,Out,Injury/Illness - Right Knee; MCL Sprain
02/14/2023,ORL,Cole Anthony,Out,Injury/Illness - Right Wrist; Soreness
02/14/2023,ORL,Goga Bitadze,Out,Not With Team
02/14/2023,ORL,R.J. Hampton,Out,Not With Team
02/14/2023,ORL,Jonathan Isaac,Out,Injury/Illness - Left Knee; Injury Management
02/14/2023,TOR,O.G. Anunoby,Out,Injury/Illness - Left Wrist; Sprain
02/14/2023,TOR,Otto Porter Jr.,Out,Injury/Illness - Left Foot; Surgery - second toe dislocation
02/14/2023,TOR,Gary Trent Jr.,Out,Injury/Illness - Left Calf; Strain
02/14/2023,PHO,Kevin Durant,Out,Injury/Illness - Right Knee; MCL Sprain
02/14/2023,PHO,Cameron Payne,Out,Injury/Illness - Right Foot; Sprain
02/14/2023,PHO,Landry Shamet,Out,Injury/Illness - Right Foot; Soreness
02/14/2023,SAC,Malik Monk,Out,Injury/Illness - Right Ankle; Sprain
02/14/2023,SAC,KZ Okpala,Out,Injury/Illness - Bilateral Knee; Soreness
02/14/2023,GSW,Stephen Curry,Out,Injury/Illness - Left Superior Tib/fib; Sprain
02/14/2023,GSW,Andre Iguodala,Out,Injury/Illness - Right Hip; Soreness
02/14/2023,GSW,Gary Payton II,Out,Injury/Illness - Right Adductor; Soreness
02/14/2023,GSW,Ryan Rollins,Out,Injury/Illness - Right Foot; Surgery
02/14/2023,GSW,Andrew Wiggins,Out,Personal Reasons
02/14/2023,POR,Ibou Badji,Out,Injury/Illness - Left Knee; Soreness
02/14/2023,POR,Jerami Grant,Out,Concussion Protocol
02/14/2023,POR,Jusuf Nurkic,Out,Injury/Illness - Left Calf; Strain
02/14/2023,POR,Justise Winslow,Out,Injury/Illness - Left Ankle; Sprain
02/14/2023,WAS,Will Barton,Out,Not With Team
02/14/2023,WAS,Isaiah Todd,Out,G League - On Assignment
02/15/2023,CHI,Lonzo Ball,Out,Injury/Illness - Left Knee; Surgery
02/15/2023,CHI,DeMar DeRozan,Out,Injury/Illness - Right Quadricep; Strain
02/15/2023,CHI,Goran Dragic,Out,Injury/Illness - Left Knee; Soreness
02/15/2023,CHI,Javonte Green,Out,Injury/Illness - Right Knee; Surgery
02/15/2023,CHI,Derrick Jones Jr.,Out,Injury/Illness - Left Adductor; Strain
02/15/2023,CHI,Marko Simonovic,Out,G League - On Assignment
02/15/2023,IND,Kendall Brown,Out,G League - Two-Way
02/15/2023,IND,Trevelin Queen,Out,G League - Two-Way
02/15/2023,IND,Daniel Theis,Out,Injury/Illness - Right Thumb; Sprain
02/15/2023,CHO,Theo Maledon,Out,G League - Two-Way
02/15/2023,CHO,Cody Martin,Out,Injury/Illness - Left Knee; Soreness
