Date,StartTime_ET,AwayTeam,AwayABV,AwayPTS,HomeTeam,HomeABV,HomePTS,is_OT,Arena,AwayB2B,HomeB2B,cup_gm,pstszn_gm,rtrvd
2021-10-19,7:30p,Brooklyn Nets,BRK,104,Milwaukee Bucks,MIL,127,0,Fiserv Forum,0,0,0,0,1
2021-10-19,10:00p,Golden State Warriors,GSW,121,Los Angeles Lakers,LAL,114,0,Crypto.com Arena,0,0,0,0,1
2021-10-20,7:00p,Indiana Pacers,IND,122,Charlotte Hornets,CHO,123,0,Spectrum Center,0,0,0,0,1
2021-10-20,7:00p,Chicago Bulls,CHI,94,Detroit Pistons,DET,88,0,Little Caesars Arena,0,0,0,0,1
2021-10-20,7:30p,Boston Celtics,BOS,134,New York Knicks,NYK,138,2,Madison Square Garden (IV),0,0,0,0,1
2021-10-20,7:30p,Washington Wizards,WAS,98,Toronto Raptors,TOR,83,0,Scotiabank Arena,0,0,0,0,1
2021-10-20,8:00p,Cleveland Cavaliers,CLE,121,Memphis Grizzlies,MEM,132,0,FedEx Forum,0,0,0,0,1
2021-10-20,8:00p,Houston Rockets,HOU,106,Minnesota Timberwolves,MIN,124,0,Target Center,0,0,0,0,1
2021-10-20,8:00p,Philadelphia 76ers,PHI,117,New Orleans Pelicans,NOP,97,0,Smoothie King Center,0,0,0,0,1
2021-10-20,8:30p,Orlando Magic,ORL,97,San Antonio Spurs,SAS,123,0,AT&T Center,0,0,0,0,1
2021-10-20,9:00p,Oklahoma City Thunder,OKC,86,Utah Jazz,UTA,107,0,Vivint Smart Home Arena,0,0,0,0,1
2021-10-20,10:00p,Sacramento Kings,SAC,124,Portland Trail Blazers,POR,121,0,Moda Center,0,0,0,0,1
2021-10-20,10:00p,Denver Nuggets,DEN,110,Phoenix Suns,PHO,98,0,Phoenix Suns Arena,0,0,0,0,1
2021-10-21,7:30p,Dallas Mavericks,DAL,87,Atlanta Hawks,ATL,113,0,State Farm Arena,0,0,0,0,1
2021-10-21,8:00p,Milwaukee Bucks,MIL,95,Miami Heat,MIA,137,0,FTX Arena,0,0,0,0,1
2021-10-21,10:00p,Los Angeles Clippers,LAC,113,Golden State Warriors,GSW,115,0,Chase Center,0,0,0,0,1
2021-10-22,7:00p,New York Knicks,NYK,121,Orlando Magic,ORL,96,0,Amway Center,0,0,0,0,1
2021-10-22,7:00p,Indiana Pacers,IND,134,Washington Wizards,WAS,135,1,Capital One Arena,0,0,0,0,1
2021-10-22,7:00p,Charlotte Hornets,CHO,123,Cleveland Cavaliers,CLE,112,0,Rocket Mortgage Fieldhouse,0,0,0,0,1
2021-10-22,7:30p,Toronto Raptors,TOR,115,Boston Celtics,BOS,83,0,TD Garden,0,0,0,0,1
2021-10-22,7:30p,Brooklyn Nets,BRK,114,Philadelphia 76ers,PHI,109,0,Wells Fargo Center,0,0,0,0,1
2021-10-22,8:00p,Oklahoma City Thunder,OKC,91,Houston Rockets,HOU,124,0,Toyota Center,0,0,0,0,1
2021-10-22,8:00p,New Orleans Pelicans,NOP,112,Chicago Bulls,CHI,128,0,United Center,0,0,0,0,1
2021-10-22,9:00p,San Antonio Spurs,SAS,96,Denver Nuggets,DEN,102,0,Ball Arena,0,0,0,0,1
2021-10-22,10:00p,Phoenix Suns,PHO,115,Los Angeles Lakers,LAL,105,0,Crypto.com Arena,0,0,0,0,1
2021-10-22,10:00p,Utah Jazz,UTA,110,Sacramento Kings,SAC,101,0,Golden 1 Center,0,0,0,0,1
2021-10-23,6:00p,Atlanta Hawks,ATL,95,Cleveland Cavaliers,CLE,101,0,Rocket Mortgage Fieldhouse,0,1,0,0,1
2021-10-23,7:00p,Miami Heat,MIA,91,Indiana Pacers,IND,102,1,Gainbridge Fieldhouse,0,1,0,0,1
2021-10-23,7:30p,Dallas Mavericks,DAL,103,Toronto Raptors,TOR,95,0,Scotiabank Arena,0,1,0,0,1
2021-10-23,8:00p,Detroit Pistons,DET,82,Chicago Bulls,CHI,97,0,United Center,0,1,0,0,1
2021-10-23,8:00p,New Orleans Pelicans,NOP,89,Minnesota Timberwolves,MIN,96,0,Target Center,1,0,0,0,1
2021-10-23,8:30p,Milwaukee Bucks,MIL,121,San Antonio Spurs,SAS,111,0,AT&T Center,0,1,0,0,1
2021-10-23,10:00p,Phoenix Suns,PHO,105,Portland Trail Blazers,POR,134,0,Moda Center,1,0,0,0,1
2021-10-23,10:30p,Memphis Grizzlies,MEM,120,Los Angeles Clippers,LAC,114,0,Crypto.com Arena,0,0,0,0,1
2021-10-24,4:00p,Charlotte Hornets,CHO,111,Brooklyn Nets,BRK,95,0,Barclays Center,0,0,0,0,1
2021-10-24,7:00p,Boston Celtics,BOS,107,Houston Rockets,HOU,97,0,Toyota Center,0,0,0,0,1
2021-10-24,7:00p,Orlando Magic,ORL,110,New York Knicks,NYK,104,0,Madison Square Garden (IV),0,0,0,0,1
2021-10-24,7:00p,Philadelphia 76ers,PHI,115,Oklahoma City Thunder,OKC,103,0,Paycom Center,0,0,0,0,1
2021-10-24,9:00p,Golden State Warriors,GSW,119,Sacramento Kings,SAC,107,0,Golden 1 Center,0,0,0,0,1
2021-10-24,9:30p,Memphis Grizzlies,MEM,118,Los Angeles Lakers,LAL,121,0,Crypto.com Arena,1,0,0,0,1
2021-10-25,7:00p,Boston Celtics,BOS,140,Charlotte Hornets,CHO,129,1,Spectrum Center,1,1,0,0,1
2021-10-25,7:00p,Milwaukee Bucks,MIL,119,Indiana Pacers,IND,109,0,Gainbridge Fieldhouse,0,0,0,0,1
2021-10-25,7:30p,Chicago Bulls,CHI,111,Toronto Raptors,TOR,108,0,Scotiabank Arena,0,0,0,0,1
2021-10-25,7:30p,Orlando Magic,ORL,90,Miami Heat,MIA,107,0,FTX Arena,1,0,0,0,1
2021-10-25,7:30p,Washington Wizards,WAS,90,Brooklyn Nets,BRK,104,0,Barclays Center,0,1,0,0,1
2021-10-25,7:30p,Detroit Pistons,DET,104,Atlanta Hawks,ATL,122,0,State Farm Arena,0,0,0,0,1
2021-10-25,8:00p,New Orleans Pelicans,NOP,107,Minnesota Timberwolves,MIN,98,0,Target Center,0,0,0,0,1
2021-10-25,9:00p,Cleveland Cavaliers,CLE,99,Denver Nuggets,DEN,87,0,Ball Arena,0,0,0,0,1
2021-10-25,10:30p,Portland Trail Blazers,POR,86,Los Angeles Clippers,LAC,116,0,Crypto.com Arena,0,0,0,0,1
2021-10-26,7:30p,Philadelphia 76ers,PHI,99,New York Knicks,NYK,112,0,Madison Square Garden (IV),0,0,0,0,1
2021-10-26,8:00p,Golden State Warriors,GSW,106,Oklahoma City Thunder,OKC,98,0,Paycom Center,0,0,0,0,1
2021-10-26,8:30p,Los Angeles Lakers,LAL,125,San Antonio Spurs,SAS,121,1,AT&T Center,0,0,0,0,1
2021-10-26,8:30p,Houston Rockets,HOU,106,Dallas Mavericks,DAL,116,0,American Airlines Center,0,0,0,0,1
2021-10-26,10:00p,Denver Nuggets,DEN,110,Utah Jazz,UTA,122,0,Vivint Smart Home Arena,1,0,0,0,1
2021-10-27,7:00p,Charlotte Hornets,CHO,120,Orlando Magic,ORL,111,0,Amway Center,0,0,0,0,1
2021-10-27,7:30p,Washington Wizards,WAS,116,Boston Celtics,BOS,107,0,TD Garden,0,0,0,0,1
2021-10-27,7:30p,Miami Heat,MIA,106,Brooklyn Nets,BRK,93,0,Barclays Center,0,0,0,0,1
2021-10-27,7:30p,Indiana Pacers,IND,100,Toronto Raptors,TOR,118,0,Scotiabank Arena,0,0,0,0,1
2021-10-27,7:30p,Atlanta Hawks,ATL,102,New Orleans Pelicans,NOP,99,0,Smoothie King Center,0,0,0,0,1
2021-10-27,8:00p,Minnesota Timberwolves,MIN,113,Milwaukee Bucks,MIL,108,0,Fiserv Forum,0,0,0,0,1
2021-10-27,8:00p,Los Angeles Lakers,LAL,115,Oklahoma City Thunder,OKC,123,0,Paycom Center,1,1,0,0,1
2021-10-27,10:00p,Sacramento Kings,SAC,110,Phoenix Suns,PHO,107,0,Phoenix Suns Arena,0,0,0,0,1
2021-10-27,10:00p,Memphis Grizzlies,MEM,96,Portland Trail Blazers,POR,116,0,Moda Center,0,0,0,0,1
2021-10-27,10:30p,Cleveland Cavaliers,CLE,92,Los Angeles Clippers,LAC,79,0,Crypto.com Arena,0,0,0,0,1
2021-10-28,7:00p,Atlanta Hawks,ATL,111,Washington Wizards,WAS,122,0,Capital One Arena,1,1,0,0,1
2021-10-28,7:00p,Detroit Pistons,DET,102,Philadelphia 76ers,PHI,110,0,Wells Fargo Center,0,0,0,0,1
2021-10-28,8:00p,Utah Jazz,UTA,122,Houston Rockets,HOU,91,0,Toyota Center,0,0,0,0,1
2021-10-28,8:00p,New York Knicks,NYK,104,Chicago Bulls,CHI,103,0,United Center,0,0,0,0,1
2021-10-28,8:30p,San Antonio Spurs,SAS,99,Dallas Mavericks,DAL,104,0,American Airlines Center,0,0,0,0,1
2021-10-28,10:00p,Memphis Grizzlies,MEM,104,Golden State Warriors,GSW,101,1,Chase Center,1,0,0,0,1
2021-10-29,7:00p,Orlando Magic,ORL,109,Toronto Raptors,TOR,110,0,Scotiabank Arena,0,0,0,0,1
2021-10-29,7:30p,Charlotte Hornets,CHO,99,Miami Heat,MIA,114,0,FTX Arena,0,0,0,0,1
2021-10-29,7:30p,Indiana Pacers,IND,98,Brooklyn Nets,BRK,105,0,Barclays Center,0,0,0,0,1
2021-10-29,8:00p,Sacramento Kings,SAC,113,New Orleans Pelicans,NOP,109,0,Smoothie King Center,0,0,0,0,1
2021-10-29,10:00p,Dallas Mavericks,DAL,75,Denver Nuggets,DEN,106,0,Ball Arena,1,0,0,0,1
2021-10-29,10:00p,Los Angeles Clippers,LAC,92,Portland Trail Blazers,POR,111,0,Moda Center,0,0,0,0,1
2021-10-29,10:30p,Cleveland Cavaliers,CLE,101,Los Angeles Lakers,LAL,113,0,Crypto.com Arena,0,0,0,0,1
2021-10-30,5:00p,Boston Celtics,BOS,112,Washington Wizards,WAS,115,2,Capital One Arena,0,0,0,0,1
2021-10-30,7:00p,Orlando Magic,ORL,103,Detroit Pistons,DET,110,0,Little Caesars Arena,1,0,0,0,1
2021-10-30,7:00p,New York Knicks,NYK,123,New Orleans Pelicans,NOP,117,0,Smoothie King Center,0,1,0,0,1
2021-10-30,7:30p,Toronto Raptors,TOR,97,Indiana Pacers,IND,94,0,Gainbridge Fieldhouse,1,1,0,0,1
2021-10-30,7:30p,Atlanta Hawks,ATL,94,Philadelphia 76ers,PHI,122,0,Wells Fargo Center,0,0,0,0,1
2021-10-30,8:00p,Utah Jazz,UTA,99,Chicago Bulls,CHI,107,0,United Center,0,0,0,0,1
2021-10-30,8:00p,Miami Heat,MIA,129,Memphis Grizzlies,MEM,103,0,FedEx Forum,1,0,0,0,1
2021-10-30,8:00p,San Antonio Spurs,SAS,102,Milwaukee Bucks,MIL,93,0,Fiserv Forum,0,0,0,0,1
2021-10-30,8:30p,Oklahoma City Thunder,OKC,82,Golden State Warriors,GSW,103,0,Chase Center,0,0,0,0,1
2021-10-30,9:00p,Denver Nuggets,DEN,93,Minnesota Timberwolves,MIN,91,0,Target Center,1,0,0,0,1
2021-10-30,10:00p,Cleveland Cavaliers,CLE,92,Phoenix Suns,PHO,101,0,Phoenix Suns Arena,1,0,0,0,1
2021-10-31,3:30p,Sacramento Kings,SAC,99,Dallas Mavericks,DAL,105,0,American Airlines Center,0,0,0,0,1
2021-10-31,7:00p,Portland Trail Blazers,POR,113,Charlotte Hornets,CHO,125,0,Spectrum Center,0,0,0,0,1
2021-10-31,7:00p,Utah Jazz,UTA,107,Milwaukee Bucks,MIL,95,0,Fiserv Forum,1,1,0,0,1
2021-10-31,7:30p,Detroit Pistons,DET,91,Brooklyn Nets,BRK,117,0,Barclays Center,1,0,0,0,1
2021-10-31,10:30p,Houston Rockets,HOU,85,Los Angeles Lakers,LAL,95,0,Crypto.com Arena,0,0,0,0,1
2021-11-01,7:00p,Cleveland Cavaliers,CLE,113,Charlotte Hornets,CHO,110,0,Spectrum Center,0,1,0,0,1
2021-11-01,7:00p,San Antonio Spurs,SAS,118,Indiana Pacers,IND,131,0,Gainbridge Fieldhouse,0,0,0,0,1
2021-11-01,7:00p,Portland Trail Blazers,POR,103,Philadelphia 76ers,PHI,113,0,Wells Fargo Center,1,0,0,0,1
2021-11-01,7:30p,Washington Wizards,WAS,111,Atlanta Hawks,ATL,118,0,State Farm Arena,0,0,0,0,1
2021-11-01,7:30p,Chicago Bulls,CHI,128,Boston Celtics,BOS,114,0,TD Garden,0,0,0,0,1
2021-11-01,7:30p,Toronto Raptors,TOR,113,New York Knicks,NYK,104,0,Madison Square Garden (IV),0,0,0,0,1
2021-11-01,8:00p,Denver Nuggets,DEN,97,Memphis Grizzlies,MEM,106,0,FedEx Forum,0,0,0,0,1
2021-11-01,8:00p,Orlando Magic,ORL,115,Minnesota Timberwolves,MIN,97,0,Target Center,0,0,0,0,1
2021-11-01,10:30p,Oklahoma City Thunder,OKC,94,Los Angeles Clippers,LAC,99,0,Crypto.com Arena,0,0,0,0,1
2021-11-02,7:00p,Milwaukee Bucks,MIL,117,Detroit Pistons,DET,89,0,Little Caesars Arena,0,0,0,0,1
2021-11-02,7:30p,Miami Heat,MIA,125,Dallas Mavericks,DAL,110,0,American Airlines Center,0,0,0,0,1
2021-11-02,9:00p,Sacramento Kings,SAC,113,Utah Jazz,UTA,119,0,Vivint Smart Home Arena,0,0,0,0,1
2021-11-02,10:00p,New Orleans Pelicans,NOP,100,Phoenix Suns,PHO,112,0,Phoenix Suns Arena,0,0,0,0,1
2021-11-02,10:30p,Houston Rockets,HOU,117,Los Angeles Lakers,LAL,119,0,Crypto.com Arena,0,0,0,0,1
2021-11-03,7:00p,Portland Trail Blazers,POR,104,Cleveland Cavaliers,CLE,107,0,Rocket Mortgage Fieldhouse,0,0,0,0,1
2021-11-03,7:00p,New York Knicks,NYK,98,Indiana Pacers,IND,111,0,Gainbridge Fieldhouse,0,0,0,0,1
2021-11-03,7:00p,Boston Celtics,BOS,92,Orlando Magic,ORL,79,0,Amway Center,0,0,0,0,1
2021-11-03,7:00p,Chicago Bulls,CHI,98,Philadelphia 76ers,PHI,103,0,Wells Fargo Center,0,0,0,0,1
2021-11-03,7:00p,Toronto Raptors,TOR,109,Washington Wizards,WAS,100,0,Capital One Arena,0,0,0,0,1
2021-11-03,7:30p,Atlanta Hawks,ATL,108,Brooklyn Nets,BRK,117,0,Barclays Center,0,0,0,0,1
2021-11-03,8:00p,Denver Nuggets,DEN,106,Memphis Grizzlies,MEM,108,0,FedEx Forum,0,0,0,0,1
2021-11-03,8:00p,Los Angeles Clippers,LAC,126,Minnesota Timberwolves,MIN,115,0,Target Center,0,0,0,0,1
2021-11-03,8:30p,Dallas Mavericks,DAL,109,San Antonio Spurs,SAS,108,0,AT&T Center,1,0,0,0,1
2021-11-03,10:00p,Charlotte Hornets,CHO,92,Golden State Warriors,GSW,114,0,Chase Center,0,0,0,0,1
2021-11-03,10:00p,New Orleans Pelicans,NOP,99,Sacramento Kings,SAC,112,0,Golden 1 Center,1,1,0,0,1
2021-11-04,7:00p,Philadelphia 76ers,PHI,109,Detroit Pistons,DET,98,0,Little Caesars Arena,1,0,0,0,1
2021-11-04,7:30p,Utah Jazz,UTA,116,Atlanta Hawks,ATL,98,0,State Farm Arena,0,1,0,0,1
2021-11-04,7:30p,Boston Celtics,BOS,95,Miami Heat,MIA,78,0,FTX Arena,1,0,0,0,1
2021-11-04,10:00p,Houston Rockets,HOU,111,Phoenix Suns,PHO,123,0,Phoenix Suns Arena,0,0,0,0,1
2021-11-04,10:30p,Oklahoma City Thunder,OKC,107,Los Angeles Lakers,LAL,104,0,Crypto.com Arena,0,0,0,0,1
2021-11-05,7:00p,Brooklyn Nets,BRK,96,Detroit Pistons,DET,90,0,Little Caesars Arena,0,1,0,0,1
2021-11-05,7:00p,San Antonio Spurs,SAS,102,Orlando Magic,ORL,89,0,Amway Center,0,0,0,0,1
2021-11-05,7:00p,Memphis Grizzlies,MEM,87,Washington Wizards,WAS,115,0,Capital One Arena,0,0,0,0,1
2021-11-05,7:30p,New York Knicks,NYK,113,Milwaukee Bucks,MIL,98,0,Fiserv Forum,0,0,0,0,1
2021-11-05,7:30p,Cleveland Cavaliers,CLE,102,Toronto Raptors,TOR,101,0,Scotiabank Arena,0,0,0,0,1
2021-11-05,8:00p,Los Angeles Clippers,LAC,104,Minnesota Timberwolves,MIN,84,0,Target Center,0,0,0,0,1
2021-11-05,10:00p,New Orleans Pelicans,NOP,85,Golden State Warriors,GSW,126,0,Chase Center,0,0,0,0,1
2021-11-05,10:00p,Indiana Pacers,IND,106,Portland Trail Blazers,POR,110,0,Moda Center,0,0,0,0,1
2021-11-05,10:00p,Charlotte Hornets,CHO,110,Sacramento Kings,SAC,140,0,Golden 1 Center,0,0,0,0,1
2021-11-06,5:00p,Houston Rockets,HOU,94,Denver Nuggets,DEN,95,0,Ball Arena,0,0,0,0,1
2021-11-06,7:30p,Utah Jazz,UTA,115,Miami Heat,MIA,118,0,FTX Arena,0,0,0,0,1
2021-11-06,8:00p,Philadelphia 76ers,PHI,114,Chicago Bulls,CHI,105,0,United Center,0,0,0,0,1
2021-11-06,8:30p,Boston Celtics,BOS,104,Dallas Mavericks,DAL,107,0,American Airlines Center,0,0,0,0,1
2021-11-06,10:00p,Atlanta Hawks,ATL,117,Phoenix Suns,PHO,121,0,Phoenix Suns Arena,0,0,0,0,1
2021-11-06,10:30p,Los Angeles Lakers,LAL,90,Portland Trail Blazers,POR,105,0,Moda Center,0,1,0,0,1
2021-11-07,3:30p,Brooklyn Nets,BRK,116,Toronto Raptors,TOR,103,0,Scotiabank Arena,0,0,0,0,1
2021-11-07,6:00p,Cleveland Cavaliers,CLE,126,New York Knicks,NYK,109,0,Madison Square Garden (IV),0,0,0,0,1
2021-11-07,6:00p,Utah Jazz,UTA,100,Orlando Magic,ORL,107,0,Amway Center,1,0,0,0,1
2021-11-07,6:00p,Indiana Pacers,IND,94,Sacramento Kings,SAC,91,0,Golden 1 Center,0,0,0,0,1
2021-11-07,6:00p,Milwaukee Bucks,MIL,94,Washington Wizards,WAS,101,0,Capital One Arena,0,0,0,0,1
2021-11-07,7:00p,San Antonio Spurs,SAS,94,Oklahoma City Thunder,OKC,99,0,Paycom Center,0,0,0,0,1
2021-11-07,8:30p,Houston Rockets,HOU,107,Golden State Warriors,GSW,120,0,Chase Center,1,0,0,0,1
2021-11-07,9:00p,Charlotte Hornets,CHO,106,Los Angeles Clippers,LAC,120,0,Crypto.com Arena,0,0,0,0,1
2021-11-08,7:00p,New York Knicks,NYK,103,Philadelphia 76ers,PHI,96,0,Wells Fargo Center,1,0,0,0,1
2021-11-08,8:00p,Brooklyn Nets,BRK,95,Chicago Bulls,CHI,118,0,United Center,1,0,0,0,1
2021-11-08,8:00p,Minnesota Timberwolves,MIN,118,Memphis Grizzlies,MEM,125,1,FedEx Forum,0,0,0,0,1
2021-11-08,8:30p,New Orleans Pelicans,NOP,92,Dallas Mavericks,DAL,108,0,American Airlines Center,0,0,0,0,1
2021-11-08,9:00p,Miami Heat,MIA,96,Denver Nuggets,DEN,113,0,Ball Arena,0,0,0,0,1
2021-11-08,10:00p,Atlanta Hawks,ATL,113,Golden State Warriors,GSW,127,0,Chase Center,0,1,0,0,1
2021-11-08,10:00p,Phoenix Suns,PHO,109,Sacramento Kings,SAC,104,0,Golden 1 Center,0,1,0,0,1
2021-11-08,10:30p,Charlotte Hornets,CHO,123,Los Angeles Lakers,LAL,126,1,Crypto.com Arena,1,0,0,0,1
2021-11-09,7:30p,Milwaukee Bucks,MIL,118,Philadelphia 76ers,PHI,109,0,Wells Fargo Center,0,1,0,0,1
2021-11-09,9:00p,Atlanta Hawks,ATL,98,Utah Jazz,UTA,110,0,Vivint Smart Home Arena,1,0,0,0,1
2021-11-09,10:00p,Portland Trail Blazers,POR,109,Los Angeles Clippers,LAC,117,0,Crypto.com Arena,0,0,0,0,1
2021-11-10,7:00p,Washington Wizards,WAS,97,Cleveland Cavaliers,CLE,94,0,Rocket Mortgage Fieldhouse,0,0,0,0,1
2021-11-10,7:00p,Brooklyn Nets,BRK,123,Orlando Magic,ORL,90,0,Amway Center,0,0,0,0,1
2021-11-10,7:30p,Toronto Raptors,TOR,88,Boston Celtics,BOS,104,0,TD Garden,0,0,0,0,1
2021-11-10,7:30p,Detroit Pistons,DET,112,Houston Rockets,HOU,104,0,Toyota Center,0,0,0,0,1
2021-11-10,7:30p,Milwaukee Bucks,MIL,112,New York Knicks,NYK,100,0,Madison Square Garden (IV),1,0,0,0,1
2021-11-10,8:00p,Dallas Mavericks,DAL,107,Chicago Bulls,CHI,117,0,United Center,0,0,0,0,1
2021-11-10,8:00p,Charlotte Hornets,CHO,118,Memphis Grizzlies,MEM,108,0,FedEx Forum,0,0,0,0,1
2021-11-10,8:00p,Oklahoma City Thunder,OKC,108,New Orleans Pelicans,NOP,100,0,Smoothie King Center,0,0,0,0,1
2021-11-10,8:30p,Sacramento Kings,SAC,117,San Antonio Spurs,SAS,136,0,AT&T Center,0,0,0,0,1
2021-11-10,9:00p,Indiana Pacers,IND,98,Denver Nuggets,DEN,101,0,Ball Arena,0,0,0,0,1
2021-11-10,9:00p,Portland Trail Blazers,POR,109,Phoenix Suns,PHO,119,0,Phoenix Suns Arena,1,0,0,0,1
2021-11-10,10:00p,Minnesota Timberwolves,MIN,110,Golden State Warriors,GSW,123,0,Chase Center,0,0,0,0,1
2021-11-10,10:00p,Miami Heat,MIA,117,Los Angeles Lakers,LAL,120,1,Crypto.com Arena,0,0,0,0,1
2021-11-11,7:00p,Toronto Raptors,TOR,115,Philadelphia 76ers,PHI,109,0,Wells Fargo Center,1,0,0,0,1
2021-11-11,9:00p,Indiana Pacers,IND,111,Utah Jazz,UTA,100,0,Vivint Smart Home Arena,1,0,0,0,1
2021-11-11,10:30p,Miami Heat,MIA,109,Los Angeles Clippers,LAC,112,0,Crypto.com Arena,1,0,0,0,1
2021-11-12,7:00p,New York Knicks,NYK,96,Charlotte Hornets,CHO,104,0,Spectrum Center,0,0,0,0,1
2021-11-12,7:30p,Milwaukee Bucks,MIL,113,Boston Celtics,BOS,122,1,TD Garden,0,0,0,0,1
2021-11-12,7:30p,Detroit Pistons,DET,78,Cleveland Cavaliers,CLE,98,0,Rocket Mortgage Fieldhouse,0,0,0,0,1
2021-11-12,8:00p,Portland Trail Blazers,POR,104,Houston Rockets,HOU,92,0,Toyota Center,0,0,0,0,1
2021-11-12,8:00p,Phoenix Suns,PHO,119,Memphis Grizzlies,MEM,94,0,FedEx Forum,0,0,0,0,1
2021-11-12,8:00p,Brooklyn Nets,BRK,120,New Orleans Pelicans,NOP,112,0,Smoothie King Center,0,0,0,0,1
2021-11-12,8:00p,Sacramento Kings,SAC,103,Oklahoma City Thunder,OKC,105,0,Paycom Center,0,0,0,0,1
2021-11-12,8:30p,Dallas Mavericks,DAL,123,San Antonio Spurs,SAS,109,0,AT&T Center,0,0,0,0,1
2021-11-12,9:00p,Atlanta Hawks,ATL,96,Denver Nuggets,DEN,105,0,Ball Arena,0,0,0,0,1
2021-11-12,10:00p,Chicago Bulls,CHI,93,Golden State Warriors,GSW,119,0,Chase Center,0,0,0,0,1
2021-11-12,10:30p,Minnesota Timberwolves,MIN,107,Los Angeles Lakers,LAL,83,0,Crypto.com Arena,0,0,0,0,1
2021-11-13,5:00p,Miami Heat,MIA,111,Utah Jazz,UTA,105,0,Vivint Smart Home Arena,0,0,0,0,1
2021-11-13,7:00p,Philadelphia 76ers,PHI,113,Indiana Pacers,IND,118,0,Gainbridge Fieldhouse,0,0,0,0,1
2021-11-13,7:00p,Memphis Grizzlies,MEM,101,New Orleans Pelicans,NOP,112,0,Smoothie King Center,1,1,0,0,1
2021-11-13,7:00p,Washington Wizards,WAS,104,Orlando Magic,ORL,92,0,Amway Center,0,0,0,0,1
2021-11-13,7:30p,Detroit Pistons,DET,127,Toronto Raptors,TOR,121,0,Scotiabank Arena,1,0,0,0,1
2021-11-13,8:00p,Boston Celtics,BOS,89,Cleveland Cavaliers,CLE,91,0,Rocket Mortgage Fieldhouse,1,1,0,0,1
2021-11-13,10:30p,Minnesota Timberwolves,MIN,102,Los Angeles Clippers,LAC,129,0,Crypto.com Arena,1,0,0,0,1
2021-11-14,3:30p,San Antonio Spurs,SAS,106,Los Angeles Lakers,LAL,114,0,Crypto.com Arena,0,0,0,0,1
2021-11-14,6:00p,Milwaukee Bucks,MIL,100,Atlanta Hawks,ATL,120,0,State Farm Arena,0,0,0,0,1
2021-11-14,7:00p,Golden State Warriors,GSW,102,Charlotte Hornets,CHO,106,0,Spectrum Center,0,0,0,0,1
2021-11-14,7:00p,Phoenix Suns,PHO,115,Houston Rockets,HOU,89,0,Toyota Center,0,0,0,0,1
2021-11-14,7:00p,Brooklyn Nets,BRK,120,Oklahoma City Thunder,OKC,96,0,Paycom Center,0,0,0,0,1
2021-11-14,8:00p,Portland Trail Blazers,POR,95,Denver Nuggets,DEN,124,0,Ball Arena,0,0,0,0,1
2021-11-14,9:30p,Chicago Bulls,CHI,100,Los Angeles Clippers,LAC,90,0,Crypto.com Arena,0,1,0,0,1
2021-11-15,7:00p,Boston Celtics,BOS,98,Cleveland Cavaliers,CLE,92,0,Rocket Mortgage Fieldhouse,0,0,0,0,1
2021-11-15,7:00p,Sacramento Kings,SAC,129,Detroit Pistons,DET,107,0,Little Caesars Arena,0,0,0,0,1
2021-11-15,7:00p,New Orleans Pelicans,NOP,100,Washington Wizards,WAS,105,0,Capital One Arena,0,0,0,0,1
2021-11-15,7:30p,Orlando Magic,ORL,111,Atlanta Hawks,ATL,129,0,State Farm Arena,0,1,0,0,1
2021-11-15,7:30p,Indiana Pacers,IND,84,New York Knicks,NYK,92,0,Madison Square Garden (IV),0,0,0,0,1
2021-11-15,8:00p,Denver Nuggets,DEN,101,Dallas Mavericks,DAL,111,0,American Airlines Center,1,0,0,0,1
2021-11-15,8:00p,Houston Rockets,HOU,102,Memphis Grizzlies,MEM,136,0,FedEx Forum,1,0,0,0,1
2021-11-15,8:00p,Phoenix Suns,PHO,99,Minnesota Timberwolves,MIN,96,0,Target Center,1,0,0,0,1
2021-11-15,8:00p,Miami Heat,MIA,103,Oklahoma City Thunder,OKC,90,0,Paycom Center,0,1,0,0,1
2021-11-15,10:00p,Toronto Raptors,TOR,113,Portland Trail Blazers,POR,118,0,Moda Center,0,1,0,0,1
2021-11-15,10:30p,Chicago Bulls,CHI,121,Los Angeles Lakers,LAL,103,0,Crypto.com Arena,1,1,0,0,1
2021-11-16,7:30p,Golden State Warriors,GSW,117,Brooklyn Nets,BRK,99,0,Barclays Center,0,0,0,0,1
2021-11-16,10:00p,Philadelphia 76ers,PHI,85,Utah Jazz,UTA,120,0,Vivint Smart Home Arena,0,0,0,0,1
2021-11-16,10:30p,San Antonio Spurs,SAS,92,Los Angeles Clippers,LAC,106,0,Crypto.com Arena,0,0,0,0,1
2021-11-17,7:00p,Washington Wizards,WAS,87,Charlotte Hornets,CHO,97,0,Spectrum Center,0,0,0,0,1
2021-11-17,7:00p,Indiana Pacers,IND,89,Detroit Pistons,DET,97,0,Little Caesars Arena,0,0,0,0,1
2021-11-17,7:30p,Boston Celtics,BOS,99,Atlanta Hawks,ATL,110,0,State Farm Arena,0,0,0,0,1
2021-11-17,7:30p,Cleveland Cavaliers,CLE,99,Brooklyn Nets,BRK,109,0,Barclays Center,0,1,0,0,1
2021-11-17,7:30p,New Orleans Pelicans,NOP,98,Miami Heat,MIA,113,0,FTX Arena,0,0,0,0,1
2021-11-17,7:30p,Los Angeles Lakers,LAL,102,Milwaukee Bucks,MIL,109,0,Fiserv Forum,0,0,0,0,1
