Date,Team,B2B,Player,Opp,Off_PTS,Off_L5_PTS,AVG_PTS_H2H,Def_PTS,Def_L5_PTS
03/04/2025,ORL,0,Wendell Carter Jr.,TOR,8.647058823529411,9.0,9.333333333333334,14.443037974683543,10.0
03/04/2025,ATL,0,Onyeka Okongwu,MIL,12.232142857142858,15.0,9.333333333333334,13.666666666666666,17.4
03/04/2025,MIN,1,Naz Reid,PHI,14.870967741935484,16.4,13.75,12.785714285714286,14.4
03/04/2025,LAL,0,Jaxson Hayes,NOP,6.073170731707317,9.6,5.166666666666667,15.25974025974026,14.8
03/04/2025,IND,1,Myles Turner,HOU,14.43859649122807,19.0,16.4,12.452054794520548,12.0
03/04/2025,ORL,0,Goga Bitadze,TOR,7.618181818181818,4.4,2.7142857142857144,14.443037974683543,10.0
03/04/2025,ATL,0,Clint Capela,MIL,8.867924528301886,7.0,9.88888888888889,13.666666666666666,17.4
03/04/2025,NOP,0,Kelly Olynyk,LAL,9.0,13.6,8.6,12.789473684210526,11.0
03/04/2025,TOR,0,Kelly Olynyk,ORL,6.333333333333333,4.8,8.6,12.10843373493976,9.8
03/04/2025,NOP,0,Kelly Olynyk,LAL,9.0,13.6,10.166666666666666,12.789473684210526,11.0
03/04/2025,TOR,0,Kelly Olynyk,ORL,6.333333333333333,4.8,10.166666666666666,12.10843373493976,9.8
03/04/2025,TOR,0,Jakob Poeltl,ORL,13.26923076923077,10.6,15.2,12.10843373493976,9.8
03/04/2025,LAC,0,Mo Bamba,PHO,3.878787878787879,2.6,4.5,15.780821917808218,17.6
03/04/2025,PHO,0,Nick Richards,LAC,8.956521739130435,11.0,10.75,12.472972972972974,8.8
03/04/2025,LAC,0,Drew Eubanks,PHO,2.7,3.0,5.0,15.780821917808218,17.6
03/04/2025,CHI,0,Jalen Smith,CLE,8.272727272727273,7.6,11.166666666666666,12.413333333333334,5.4
03/04/2025,PHO,0,Jusuf Nurkic,LAC,5.8108108108108105,0.0,7.857142857142857,12.472972972972974,8.8
03/04/2025,HOU,1,Jock Landale,IND,2.152542372881356,2.2,1.5,13.985507246376812,15.8
03/04/2025,PHO,0,Mason Plumlee,LAC,4.161290322580645,7.0,7.5,12.472972972972974,8.8
03/04/2025,NOP,0,Daniel Theis,LAL,3.375,0.4,3.5,12.789473684210526,11.0
03/04/2025,GSW,1,Kevon Looney,NYK,4.524590163934426,4.0,2.75,12.4375,15.4
03/04/2025,MIL,0,Jericho Sims,ATL,1.0909090909090908,2.4,5.0,14.671052631578949,14.6
03/04/2025,NYK,1,Jericho Sims,GSW,1.28,0.4,5.0,13.12987012987013,11.4
03/04/2025,MIL,0,Jericho Sims,ATL,1.0909090909090908,2.4,0.6666666666666666,14.671052631578949,14.6
03/04/2025,NYK,1,Jericho Sims,GSW,1.28,0.4,0.6666666666666666,13.12987012987013,11.4
03/04/2025,LAL,0,Alex Len,NOP,0.4444444444444444,0.0,0.4,15.25974025974026,14.8
03/04/2025,TOR,0,Orlando Robinson,ORL,4.8,6.4,1.1428571428571428,12.10843373493976,9.8
03/04/2025,CLE,0,Tristan Thompson,CHI,0.8032786885245902,0.4,2.4,15.197530864197532,14.6
03/04/2025,IND,1,Moses Brown,HOU,2.636363636363636,0.0,5.428571428571429,12.452054794520548,12.0
03/04/2025,TOR,0,Bruno Fernando,ORL,1.7058823529411764,0.0,1.4,12.10843373493976,9.8
03/04/2025,BRK,0,Day'Ron Sharpe,SAS,8.1,8.8,,15.240506329113924,16.8
03/04/2025,PHI,1,Guerschon Yabusele,MIN,10.47457627118644,10.0,,13.0126582278481,7.8
03/04/2025,NOP,0,Yves Missi,LAL,8.360655737704919,11.0,,12.789473684210526,11.0
03/04/2025,NYK,1,Precious Achiuwa,GSW,6.75,3.6,,13.12987012987013,11.4
03/04/2025,LAL,0,Trey Jemison,NOP,2.642857142857143,4.0,,15.25974025974026,14.8
03/04/2025,NOP,0,Trey Jemison,LAL,1.4074074074074074,0.8,,12.789473684210526,11.0
03/04/2025,IND,1,Thomas Bryant,HOU,7.794117647058823,7.8,,12.452054794520548,12.0
03/04/2025,SAS,0,Bismack Biyombo,BRK,5.5,7.0,,13.394736842105264,15.6
03/04/2025,LAC,0,Kai Jones,PHO,1.4186046511627908,0.4,,15.780821917808218,17.6
03/04/2025,LAL,0,Christian Koloko,NOP,1.8,1.6,,15.25974025974026,14.8
03/04/2025,NYK,1,Mitchell Robinson,GSW,5.0,5.0,,13.12987012987013,11.4
03/04/2025,PHI,1,Andre Drummond,MIN,5.269230769230769,11.2,,13.0126582278481,7.8
03/04/2025,HOU,1,Steven Adams,IND,2.9019607843137254,1.8,,13.985507246376812,15.8
03/04/2025,IND,1,James Wiseman,HOU,6.0,6.0,,12.452054794520548,12.0
03/04/2025,GSW,1,Trayce Jackson-Davis,NYK,6.032258064516129,0.0,,12.4375,15.4
03/04/2025,PHI,1,Adem Bona,MIN,2.210526315789474,3.2,,13.0126582278481,7.8
03/04/2025,MIL,0,Liam Robbins,ATL,0.3333333333333333,0.6,,14.671052631578949,14.6
03/04/2025,MIN,1,Luka Garza,PHI,1.963636363636364,3.8,,12.785714285714286,14.4
03/04/2025,PHI,1,Pete Nance,MIN,0.8333333333333334,0.0,,13.0126582278481,7.8
03/04/2025,CHI,0,Adama Sanogo,CLE,1.0,0.8,,12.413333333333334,5.4
03/04/2025,MIN,1,Jesse Edwards,PHI,0.0,0.0,,12.785714285714286,14.4
03/04/2025,IND,1,Jahlil Okafor,HOU,0.0,0.0,,12.452054794520548,12.0
03/04/2025,IND,1,Tony Bradley,HOU,0.0,0.0,,12.452054794520548,12.0
03/05/2025,MIL,0,Damian Lillard,DAL,25.48076923076923,25.2,29.6,16.4025974025974,24.4
03/05/2025,DEN,0,Jamal Murray,SAC,21.43636363636364,23.4,22.8,15.91566265060241,13.4
03/05/2025,DAL,0,Spencer Dinwiddie,MIL,9.77777777777778,9.4,9.5,17.188235294117646,14.4
03/05/2025,DET,0,Cade Cunningham,LAC,24.65,22.6,26.75,15.63855421686747,20.4
03/05/2025,CLE,0,Darius Garland,MIA,20.316666666666663,15.2,15.5,15.85,17.4
03/05/2025,OKC,0,Shai Gilgeous-Alexander,MEM,32.04761904761905,36.2,28.0,14.841463414634148,20.8
03/05/2025,LAC,0,James Harden,DET,22.05084745762712,26.4,21.5,15.561797752808989,17.0
03/05/2025,DEN,0,Russell Westbrook,SAC,12.909090909090908,12.4,15.875,15.91566265060241,13.4
03/05/2025,SAC,0,De'Aaron Fox,DEN,24.97777777777777,20.0,23.4,14.902439024390244,13.6
03/05/2025,WAS,0,Marcus Smart,UTA,8.285714285714286,10.6,10.75,16.976470588235294,17.4
03/05/2025,MEM,0,Marcus Smart,OKC,8.68421052631579,6.8,10.75,14.113924050632912,16.8
03/05/2025,MIA,0,Terry Rozier,CLE,10.229508196721312,7.2,19.0,15.438356164383562,10.2
03/05/2025,MIA,0,Davion Mitchell,CLE,9.090909090909092,10.0,4.857142857142857,15.438356164383562,10.2
03/05/2025,DET,0,Dennis Schroder,LAC,8.363636363636363,8.6,14.0,15.63855421686747,20.4
03/05/2025,LAC,0,Kris Dunn,DET,6.125,8.8,9.5,15.561797752808989,17.0
03/05/2025,CHO,1,Vasilije Micic,MIN,5.723404255319149,11.8,0.3333333333333333,15.134146341463415,13.8
03/05/2025,DET,0,Marcus Sasser,LAC,4.365079365079365,4.2,6.5,15.63855421686747,20.4
03/05/2025,UTA,0,Patty Mills,WAS,1.6444444444444444,0.0,1.0,16.414634146341463,15.4
03/05/2025,LAC,0,Patty Mills,DET,0.7692307692307693,0.0,1.0,15.561797752808989,17.0
03/05/2025,UTA,0,Patty Mills,WAS,1.6444444444444444,0.0,1.875,16.414634146341463,15.4
03/05/2025,LAC,0,Patty Mills,DET,0.7692307692307693,0.0,1.875,15.561797752808989,17.0
03/05/2025,CLE,0,Craig Porter Jr.,MIA,2.269230769230769,0.4,7.166666666666667,15.85,17.4
03/05/2025,LAC,0,Bones Hyland,DET,2.88,2.4,0.0,15.561797752808989,17.0
03/05/2025,MIN,1,Bones Hyland,CHO,0.0,0.0,0.0,14.305882352941175,12.8
03/05/2025,SAC,0,Jordan McLaughlin,DEN,1.127659574468085,0.2,0.6923076923076923,14.902439024390244,13.6
03/05/2025,DAL,0,Luka Doncic,MIL,28.13636363636364,26.4,,17.188235294117646,14.4
03/05/2025,CHO,1,LaMelo Ball,MIN,26.15384615384616,18.2,,15.134146341463415,13.8
03/05/2025,WAS,0,Bub Carrington,UTA,9.19672131147541,10.0,,16.976470588235294,17.4
03/05/2025,BOS,0,Payton Pritchard,POR,14.129032258064516,19.6,,15.139240506329116,17.6
03/05/2025,UTA,0,Isaiah Collier,WAS,7.462962962962963,12.2,,16.414634146341463,15.4
03/05/2025,POR,0,Scoot Henderson,BOS,11.096774193548388,12.6,,15.065934065934066,15.8
03/05/2025,WAS,0,Jared Butler,UTA,5.238095238095238,4.2,,16.976470588235294,17.4
03/05/2025,MEM,0,Ja Morant,OKC,20.94736842105263,24.4,,14.113924050632912,16.8
03/05/2025,DAL,0,Brandon Williams,MIL,2.225,6.0,,17.188235294117646,14.4
03/05/2025,LAC,0,Ben Simmons,DET,5.666666666666667,4.4,,15.561797752808989,17.0
03/05/2025,DAL,0,Jazian Gortman,MIL,0.8888888888888888,0.6,,17.188235294117646,14.4
03/05/2025,POR,0,Dalano Banton,BOS,6.571428571428571,6.8,,15.065934065934066,15.8
03/05/2025,MEM,0,Scotty Pippen Jr.,OKC,8.935483870967742,7.2,,14.113924050632912,16.8
03/05/2025,MIL,0,Jamaree Bouyea,DAL,2.0,2.0,,16.4025974025974,24.4
03/05/2025,MIL,0,Delon Wright,DAL,1.3,0.2,,16.4025974025974,24.4
03/05/2025,SAC,0,Markelle Fultz,DEN,3.4285714285714284,3.2,,14.902439024390244,13.6
03/05/2025,SAC,0,Devin Carter,DEN,3.4,1.8,,14.902439024390244,13.6
03/05/2025,MIN,1,Rob Dillingham,CHO,4.22,3.0,,14.305882352941175,12.8
03/05/2025,CHO,1,Malachi Flynn,MIN,0.6666666666666666,0.6666666666666666,,15.134146341463415,13.8
03/05/2025,CHO,1,Elfrid Payton,MIN,0.6,0.4,,15.134146341463415,13.8
03/05/2025,BOS,0,JD Davison,POR,0.5625,0.6,,15.139240506329116,17.6
03/05/2025,MIA,0,Isaiah Stevens,CLE,0.0,0.0,,15.438356164383562,10.2
03/05/2025,MIN,1,Daishen Nix,CHO,0.0833333333333333,0.2,,14.305882352941175,12.8
03/05/2025,MIN,1,Anthony Edwards,CHO,27.016129032258064,21.8,21.0,14.336283185840708,14.4
03/05/2025,SAC,0,Zach LaVine,DEN,22.33333333333333,25.2,18.5,14.8099173553719,14.0
03/05/2025,OKC,0,Jalen Williams,MEM,20.61290322580645,25.4,16.428571428571427,14.274193548387096,15.8
03/05/2025,DEN,0,Christian Braun,SAC,15.114754098360656,18.4,11.666666666666666,14.964912280701755,12.8
03/05/2025,CLE,0,Donovan Mitchell,MIA,24.36206896551724,27.8,22.4,13.380165289256198,14.8
03/05/2025,MIN,1,Donte DiVincenzo,CHO,11.4,14.6,16.333333333333332,14.336283185840708,14.4
03/05/2025,OKC,0,Aaron Wiggins,MEM,11.301587301587302,15.6,10.857142857142858,14.274193548387096,15.8
03/05/2025,DAL,0,Max Christie,MIL,12.923076923076923,9.2,4.0,13.893805309734514,18.6
03/05/2025,MEM,0,Desmond Bane,OKC,18.5,21.2,19.2,12.547445255474452,10.8
03/05/2025,LAC,0,Bogdan Bogdanovic,DET,12.1,13.6,10.833333333333334,13.628571428571428,15.4
03/05/2025,OKC,0,Isaiah Joe,MEM,9.357142857142858,7.0,7.333333333333333,14.274193548387096,15.8
03/05/2025,DET,0,Malik Beasley,LAC,16.603174603174605,17.8,9.142857142857142,13.139130434782608,11.8
03/05/2025,MIN,1,Nickeil Alexander-Walker,CHO,9.34375,9.8,8.25,14.336283185840708,14.4
03/05/2025,SAC,0,Keon Ellis,DEN,7.786885245901639,8.0,4.142857142857143,14.8099173553719,14.0
03/05/2025,CLE,0,Ty Jerome,MIA,12.06896551724138,16.2,9.5,13.380165289256198,14.8
03/05/2025,SAC,0,Kevin Huerter,DEN,7.681818181818182,2.4,8.0,14.8099173553719,14.0
03/05/2025,DAL,0,Quentin Grimes,MIL,10.0,11.4,6.333333333333333,13.893805309734514,18.6
03/05/2025,LAC,0,Amir Coffey,DET,10.18032786885246,9.4,8.6,13.628571428571428,15.4
03/05/2025,OKC,0,Cason Wallace,MEM,7.745454545454545,11.6,8.4,14.274193548387096,15.8
03/05/2025,LAC,0,Kevin Porter Jr.,DET,9.108695652173912,8.0,13.8,13.628571428571428,15.4
03/05/2025,MIL,0,Kevin Porter Jr.,DAL,8.363636363636363,8.6,13.8,13.186567164179104,12.6
03/05/2025,CHO,1,Nick Smith Jr.,MIN,6.886792452830188,10.0,5.5,14.3515625,13.4
03/05/2025,DET,0,Tim Hardaway Jr.,LAC,10.131147540983608,9.6,8.625,13.139130434782608,11.8
03/05/2025,CHO,1,Seth Curry,MIN,5.448275862068965,5.6,7.6,14.3515625,13.4
03/05/2025,CHO,1,Wendell Moore Jr.,MIN,4.8,4.8,0.0,14.3515625,13.4
03/05/2025,DET,0,Wendell Moore Jr.,LAC,1.2352941176470589,0.0,0.0,13.139130434782608,11.8
03/05/2025,MEM,0,Luke Kennard,OKC,9.0,9.0,8.285714285714286,12.547445255474452,10.8
03/05/2025,MIL,0,A.J. Green,DAL,7.767857142857143,10.0,7.4,13.186567164179104,12.6
03/05/2025,LAC,0,Terance Mann,DET,5.717948717948718,3.2,5.25,13.628571428571428,15.4
03/05/2025,CLE,0,Sam Merrill,MIA,6.781818181818182,6.2,7.333333333333333,13.380165289256198,14.8
03/05/2025,DEN,0,Jalen Pickett,SAC,1.8846153846153848,2.4,1.0,14.964912280701755,12.8
03/05/2025,MIA,0,Alec Burks,CLE,3.7540983606557377,7.8,6.375,13.964912280701755,19.4
03/05/2025,MEM,0,Vince Williams Jr.,OKC,6.923076923076923,9.8,4.8,12.547445255474452,10.8
03/05/2025,CLE,0,Isaac Okoro,MIA,5.694444444444445,5.4,7.8,13.380165289256198,14.8
03/05/2025,BOS,0,Jaden Springer,POR,0.9375,1.4,2.0,15.13953488372093,16.0
03/05/2025,CLE,0,Javonte Green,MIA,2.5,3.0,5.25,13.380165289256198,14.8
03/05/2025,SAC,0,Colby Jones,DEN,0.6341463414634146,0.4,0.5,14.8099173553719,14.0
03/05/2025,MIA,0,Josh Richardson,CLE,0.8421052631578947,0.0,7.75,13.964912280701755,19.4
03/05/2025,DET,0,Lindy Waters III,LAC,1.0,2.2,0.8571428571428571,13.139130434782608,11.8
03/05/2025,POR,0,Bryce McGowens,BOS,0.7647058823529411,1.0,4.2,13.252100840336135,25.6
03/05/2025,MIL,0,Stanley Umude,DAL,0.2857142857142857,0.0,0.75,13.186567164179104,12.6
03/05/2025,BOS,0,Derrick White,POR,16.45,22.8,,15.13953488372093,16.0
03/05/2025,LAC,0,Norman Powell,DET,23.27659574468085,22.2,,13.628571428571428,15.4
03/05/2025,POR,0,Anfernee Simons,BOS,18.85,24.2,,13.252100840336135,25.6
03/05/2025,WAS,0,Kyshawn George,UTA,8.232142857142858,12.0,,16.07377049180328,14.2
03/05/2025,POR,0,Shaedon Sharpe,BOS,15.412698412698411,24.8,,13.252100840336135,25.6
03/05/2025,CHO,1,Damion Baugh,MIN,7.5,5.2,,14.3515625,13.4
03/05/2025,MEM,0,Jaylen Wells,OKC,11.258064516129032,11.0,,12.547445255474452,10.8
03/05/2025,CHO,1,Isaiah Wong,MIN,4.8,6.6,,14.3515625,13.4
03/05/2025,CHO,1,DaQuan Jeffries,MIN,3.324324324324324,3.8,,14.3515625,13.4
03/05/2025,UTA,0,Johnny Juzang,WAS,6.788461538461538,10.8,,13.301587301587302,16.0
03/05/2025,MIN,1,Jaylen Clark,CHO,2.9411764705882355,2.8,,14.336283185840708,14.4
03/05/2025,WAS,0,Johnny Davis,UTA,1.6666666666666667,0.4,,16.07377049180328,14.2
03/05/2025,MIN,1,Terrence Shannon Jr.,CHO,2.5098039215686274,9.6,,14.336283185840708,14.4
03/05/2025,WAS,0,AJ Johnson,UTA,1.1111111111111112,0.6,,16.07377049180328,14.2
03/05/2025,MIL,0,AJ Johnson,DAL,1.25,2.6,,13.186567164179104,12.6
03/05/2025,MIA,0,Pelle Larsson,CLE,2.540983606557377,3.8,,13.964912280701755,19.4
03/05/2025,UTA,0,Cody Williams,WAS,4.073170731707317,7.0,,13.301587301587302,16.0
03/05/2025,MIL,0,Andre Jackson Jr.,DAL,3.459016393442623,1.6,,13.186567164179104,12.6
03/05/2025,OKC,0,Adam Flagler,MEM,0.9714285714285714,1.0,,14.274193548387096,15.8
03/05/2025,CLE,0,Jaylon Tyson,MIA,2.103448275862069,1.2,,13.380165289256198,14.8
03/05/2025,BOS,0,Baylor Scheierman,POR,0.3076923076923077,0.6,,15.13953488372093,16.0
03/05/2025,POR,0,Rayan Rupert,BOS,1.4833333333333334,0.0,,13.252100840336135,25.6
03/05/2025,MEM,0,Cam Spencer,OKC,2.210526315789474,1.0,,12.547445255474452,10.8
03/05/2025,CHO,1,Jared Rhoden,MIN,0.3333333333333333,0.0,,14.3515625,13.4
03/05/2025,LAC,0,Cam Christie,DET,0.7333333333333333,1.0,,13.628571428571428,15.4
03/05/2025,MIN,1,PJ Dozier,CHO,0.2333333333333333,0.0,,14.336283185840708,14.4
03/05/2025,MIN,1,Tristen Newton,CHO,0.0,0.0,,14.336283185840708,14.4
03/05/2025,MIA,0,Josh Christopher,CLE,0.24,0.0,,13.964912280701755,19.4
03/05/2025,POR,0,Taze Moore,BOS,0.6666666666666666,0.4,,13.252100840336135,25.6
03/05/2025,DET,0,Alondes Williams,LAC,0.5555555555555556,1.0,,13.139130434782608,11.8
03/05/2025,POR,0,Deni Avdija,BOS,14.048387096774194,11.2,12.0,14.839506172839506,11.6
03/05/2025,DEN,0,Michael Porter Jr.,SAC,18.42372881355932,16.4,12.857142857142858,14.26923076923077,9.2
03/05/2025,CLE,0,De'Andre Hunter,MIA,15.0,16.6,18.6,14.384615384615383,10.8
03/05/2025,OKC,0,Luguentz Dort,MEM,9.559322033898304,9.2,7.833333333333333,15.05813953488372,14.8
03/05/2025,SAC,0,DeMar DeRozan,DEN,22.178571428571427,22.6,20.5,13.593023255813954,17.6
03/05/2025,DAL,0,Klay Thompson,MIL,13.596491228070176,17.4,18.75,13.875,14.2
03/05/2025,MIA,0,Duncan Robinson,CLE,10.491803278688524,17.0,10.833333333333334,14.255555555555556,11.0
03/05/2025,CLE,0,Caris LeVert,MIA,10.210526315789474,4.2,10.714285714285714,14.384615384615383,10.8
03/05/2025,CLE,0,Max Strus,MIA,8.909090909090908,11.0,9.0,14.384615384615383,10.8
03/05/2025,DAL,0,Naji Marshall,MIL,10.48148148148148,11.8,9.25,13.875,14.2
03/05/2025,DEN,0,Peyton Watson,SAC,7.959183673469388,3.6,4.857142857142857,14.26923076923077,9.2
03/05/2025,WAS,0,Corey Kispert,UTA,11.05084745762712,10.2,9.25,13.197802197802195,13.0
03/05/2025,UTA,0,KJ Martin,WAS,6.4,8.4,2.2,14.4,10.4
03/05/2025,DET,0,Ausar Thompson,LAC,9.523809523809524,12.0,8.25,13.702380952380953,17.2
03/05/2025,MIL,0,Taurean Prince,DAL,7.852459016393443,7.2,10.0,13.876543209876544,15.4
03/05/2025,UTA,0,Svi Mykhailiuk,WAS,4.083333333333333,3.8,9.8,14.4,10.4
03/05/2025,MIA,0,Haywood Highsmith,CLE,5.901639344262295,10.4,7.857142857142857,14.255555555555556,11.0
03/05/2025,MIA,0,Kyle Anderson,CLE,4.2727272727272725,3.2,6.166666666666667,14.255555555555556,11.0
03/05/2025,DET,0,Simone Fontecchio,LAC,6.0,4.8,4.375,13.702380952380953,17.2
03/05/2025,LAC,0,MarJon Beauchamp,DET,1.5,1.8,3.0,14.1125,20.2
03/05/2025,MIL,0,MarJon Beauchamp,DAL,1.1555555555555554,1.8,3.0,13.876543209876544,15.4
03/05/2025,DAL,0,Kessler Edwards,MIL,1.9523809523809523,5.2,1.75,13.875,14.2
03/05/2025,BOS,0,Torrey Craig,POR,1.375,1.0,3.6666666666666665,13.973333333333333,16.6
03/05/2025,SAC,0,Doug McDermott,DEN,1.8666666666666667,1.2,6.833333333333333,13.593023255813954,17.6
03/05/2025,MIN,1,Joe Ingles,CHO,0.2941176470588235,0.0,1.0,13.423529411764706,14.0
03/05/2025,BOS,0,Jaylen Brown,POR,21.05263157894737,25.0,,13.973333333333333,16.6
03/05/2025,LAC,0,Kawhi Leonard,DET,18.1,23.4,,14.1125,20.2
03/05/2025,MIL,0,Khris Middleton,DAL,12.608695652173912,12.6,,13.876543209876544,15.4
03/05/2025,WAS,0,Khris Middleton,UTA,10.571428571428571,12.4,,13.197802197802195,13.0
03/05/2025,LAC,0,Derrick Jones Jr.,DET,10.350877192982455,9.8,,14.1125,20.2
03/05/2025,UTA,0,Brice Sensabaugh,WAS,8.56140350877193,13.0,,14.4,10.4
03/05/2025,WAS,0,Bilal Coulibaly,UTA,12.36842105263158,13.4,,13.197802197802195,13.0
03/05/2025,POR,0,Kris Murray,BOS,3.4285714285714284,5.8,,14.839506172839506,11.6
03/05/2025,POR,0,Jabari Walker,BOS,3.365079365079365,9.4,,14.839506172839506,11.6
03/05/2025,DET,0,Ron Holland,LAC,6.285714285714286,8.2,,13.702380952380953,17.2
03/05/2025,LAC,0,Jordan Miller,DET,2.8076923076923075,0.8,,14.1125,20.2
03/05/2025,WAS,0,Justin Champagnie,UTA,7.534883720930233,8.0,,13.197802197802195,13.0
03/05/2025,CHO,1,Cody Martin,MIN,7.846153846153846,6.2,,13.123287671232877,18.0
03/05/2025,OKC,0,Malevy Leons,MEM,0.2222222222222222,0.2,,15.05813953488372,14.8
03/05/2025,POR,0,Sidy Cissoko,BOS,0.0,0.0,,14.839506172839506,11.6
03/05/2025,POR,0,Justin Minaya,BOS,0.0,0.0,,14.839506172839506,11.6
03/05/2025,LAC,0,Trentyn Flowers,DET,0.9,0.0,,14.1125,20.2
03/05/2025,MIA,0,Keshad Johnson,CLE,0.4571428571428571,0.0,,14.255555555555556,11.0
03/05/2025,DEN,0,Spencer Jones,SAC,0.1666666666666666,0.0,,14.26923076923077,9.2
03/05/2025,MIN,1,Josh Minott,CHO,1.3015873015873016,0.0,,13.423529411764706,14.0
03/05/2025,MIL,0,Chris Livingston,DAL,0.4285714285714285,0.2,,13.876543209876544,15.4
03/05/2025,WAS,0,Patrick Baldwin Jr.,UTA,1.3428571428571427,1.8,,13.197802197802195,13.0
03/05/2025,MIN,1,Leonard Miller,CHO,0.4285714285714285,0.8,,13.423529411764706,14.0
03/05/2025,DET,0,Cole Swider,LAC,0.0,0.0,,13.702380952380953,17.2
03/05/2025,DET,0,Bobi Klintman,LAC,0.0,0.0,,13.702380952380953,17.2
03/05/2025,WAS,0,Jalen McDaniels,UTA,0.0,0.0,,13.197802197802195,13.0
03/05/2025,MIN,1,Julius Randle,CHO,18.94117647058824,19.0,20.666666666666668,14.929411764705884,17.0
03/05/2025,MIL,0,Giannis Antetokounmpo,DAL,29.5,28.4,35.8,14.588235294117649,16.8
03/05/2025,CLE,0,Evan Mobley,MIA,18.6,19.0,14.166666666666666,14.756756756756756,17.8
03/05/2025,MIN,1,Jaden McDaniels,CHO,12.515625,18.8,12.25,14.929411764705884,17.0
03/05/2025,MIL,0,Kyle Kuzma,DAL,15.166666666666666,13.8,19.166666666666668,14.588235294117649,16.8
03/05/2025,WAS,0,Kyle Kuzma,UTA,15.1875,18.4,19.166666666666668,13.126760563380282,16.8
03/05/2025,MIA,0,Jimmy Butler,CLE,9.906976744186046,7.8,17.8,15.026315789473683,23.4
03/05/2025,CHO,1,Miles Bridges,MIN,20.25531914893617,21.0,20.75,13.517241379310343,18.8
03/05/2025,CLE,0,Georges Niang,MIA,8.72549019607843,10.2,12.0,14.756756756756756,17.8
03/05/2025,SAC,0,Keegan Murray,DEN,12.241379310344827,14.6,11.5,13.935064935064934,10.6
03/05/2025,LAC,0,Nicolas Batum,DET,3.3666666666666667,3.2,4.0,16.166666666666668,13.4
03/05/2025,MIA,0,Kevin Love,CLE,2.0,2.4,6.0,15.026315789473683,23.4
03/05/2025,SAC,0,Trey Lyles,DEN,6.03921568627451,5.2,8.333333333333334,13.935064935064934,10.6
03/05/2025,OKC,0,Kenrich Williams,MEM,5.339622641509434,2.4,5.714285714285714,14.186666666666667,19.8
03/05/2025,LAC,0,Kobe Brown,DET,1.28,0.8,1.0,16.166666666666668,13.4
03/05/2025,OKC,0,Jaylin Williams,MEM,4.857142857142857,4.2,5.142857142857143,14.186666666666667,19.8
03/05/2025,MEM,0,GG Jackson II,OKC,8.421052631578947,4.2,14.8,12.902439024390244,12.2
03/05/2025,SAC,0,Jake LaRavia,DEN,4.0,5.6,6.4,13.935064935064934,10.6
03/05/2025,MEM,0,Jake LaRavia,OKC,6.86,3.0,6.4,12.902439024390244,12.2
03/05/2025,SAC,0,Jake LaRavia,DEN,4.0,5.6,11.333333333333334,13.935064935064934,10.6
03/05/2025,MEM,0,Jake LaRavia,OKC,6.86,3.0,11.333333333333334,12.902439024390244,12.2
03/05/2025,DEN,0,Zeke Nnaji,SAC,2.096774193548387,7.4,3.571428571428572,14.5,11.2
03/05/2025,MEM,0,Brandon Clarke,OKC,7.915254237288136,11.0,5.0,12.902439024390244,12.2
03/05/2025,DEN,0,Hunter Tyson,SAC,1.3709677419354838,0.0,2.5,14.5,11.2
03/05/2025,CLE,0,JT Thor,MIA,1.0769230769230769,0.0,1.7142857142857142,14.756756756756756,17.8
03/05/2025,WAS,0,Anthony Gill,UTA,1.2241379310344829,0.4,0.0,13.126760563380282,16.8
03/05/2025,SAC,0,Jae Crowder,DEN,0.4761904761904761,0.0,1.0,13.935064935064934,10.6
03/05/2025,MEM,0,Lamar Stevens,OKC,1.1428571428571428,1.6,2.75,12.902439024390244,12.2
03/05/2025,MEM,0,Marvin Bagley III,OKC,0.375,0.6,9.5,12.902439024390244,12.2
03/05/2025,WAS,0,Marvin Bagley III,UTA,3.4444444444444446,3.0,12.2,15.438356164383562,19.6
03/05/2025,CLE,0,Dean Wade,MIA,5.619047619047619,4.6,,14.756756756756756,17.8
03/05/2025,POR,0,Toumani Camara,BOS,10.396825396825395,14.4,,13.106666666666667,14.2
03/05/2025,BOS,0,Sam Hauser,POR,7.053571428571429,6.4,,13.481012658227847,8.4
03/05/2025,CHO,1,Tidjane Salaun,MIN,4.875,4.8,,13.517241379310343,18.8
03/05/2025,SAC,0,Isaac Jones,DEN,2.2045454545454546,2.0,,13.935064935064934,10.6
03/05/2025,MIL,0,Tyler Smith,DAL,1.1891891891891893,0.0,,14.588235294117649,16.8
03/05/2025,DAL,0,Olivier-Maxence Prosper,MIL,3.1904761904761907,3.8,,13.293333333333331,10.8
03/05/2025,DAL,0,Maxi Kleber,MIL,2.861111111111111,4.2,,13.293333333333331,10.8
03/05/2025,DEN,0,Vlatko Cancar,SAC,1.125,1.8,,14.5,11.2
03/05/2025,BOS,0,Drew Peterson,POR,1.3666666666666667,1.2,,13.481012658227847,8.4
03/05/2025,OKC,0,Alex Reese,MEM,0.5,0.5,,14.186666666666667,19.8
03/05/2025,BOS,0,Jordan Walsh,POR,1.0161290322580645,1.0,,13.481012658227847,8.4
03/05/2025,SAC,0,Skal Labissiere,DEN,0.0,0.0,,13.935064935064934,10.6
03/05/2025,DAL,0,Markieff Morris,MIL,0.2608695652173913,0.4,,13.293333333333331,10.8
03/05/2025,BOS,0,Miles Norris,POR,0.0,0.0,,13.481012658227847,8.4
